Date,value
1597365000000,3.65800000
1597365900000,3.63830000
1597366800000,3.62340000
1597367700000,3.62220000
1597368600000,3.62350000
1597369500000,3.63480000
1597370400000,3.61600000
1597371300000,3.60110000
1597372200000,3.58370000
1597373100000,3.61180000
1597374000000,3.62900000
1597374900000,3.61850000
1597375800000,3.63690000
1597376700000,3.62500000
1597377600000,3.63800000
1597378500000,3.62140000
1597379400000,3.61840000
1597380300000,3.66440000
1597381200000,3.66480000
1597382100000,3.75150000
1597383000000,3.68000000
1597383900000,3.67590000
1597384800000,3.65000000
1597385700000,3.65040000
1597386600000,3.67270000
1597387500000,3.66160000
1597388400000,3.65010000
1597389300000,3.65390000
1597390200000,3.60760000
1597391100000,3.55000000
1597392000000,3.53400000
1597392900000,3.50010000
1597393800000,3.47330000
1597394700000,3.52500000
1597395600000,3.48540000
1597396500000,3.46750000
1597397400000,3.45000000
1597398300000,3.51110000
1597399200000,3.57700000
1597400100000,3.60330000
1597401000000,3.60290000
1597401900000,3.69300000
1597402800000,3.73970000
1597403700000,3.71040000
1597404600000,3.66990000
1597405500000,3.71730000
1597406400000,3.65230000
1597407300000,3.60000000
1597408200000,3.60490000
1597409100000,3.56000000
1597410000000,3.53000000
1597410900000,3.53190000
1597411800000,3.54800000
1597412700000,3.57110000
1597413600000,3.61090000
1597414500000,3.60650000
1597415400000,3.54460000
1597416300000,3.56150000
1597417200000,3.56590000
1597418100000,3.55420000
1597419000000,3.59070000
1597419900000,3.57880000
1597420800000,3.56980000
1597421700000,3.53020000
1597422600000,3.52010000
1597423500000,3.50000000
1597424400000,3.43000000
1597425300000,3.36160000
1597426200000,3.40610000
1597427100000,3.40310000
1597428000000,3.41540000
1597428900000,3.39410000
1597429800000,3.38440000
1597430700000,3.38410000
1597431600000,3.34170000
1597432500000,3.34870000
1597433400000,3.36020000
1597434300000,3.37920000
1597435200000,3.38950000
1597436100000,3.39960000
1597437000000,3.40250000
1597437900000,3.42500000
1597438800000,3.46000000
1597439700000,3.43000000
1597440600000,3.44310000
1597441500000,3.45280000
1597442400000,3.45000000
1597443300000,3.44270000
1597444200000,3.43300000
1597445100000,3.36770000
1597446000000,3.35580000
1597446900000,3.39680000
1597447800000,3.41930000
1597448700000,3.40990000
1597449600000,3.40610000
1597450500000,3.37020000
1597451400000,3.28300000
1597452300000,3.27560000
1597453200000,3.28540000
1597454100000,3.30100000
1597455000000,3.32420000
1597455900000,3.27820000
1597456800000,3.28300000
1597457700000,3.30950000
1597458600000,3.31500000
1597459500000,3.31550000
1597460400000,3.32600000
1597461300000,3.33500000
1597462200000,3.34810000
1597463100000,3.32890000
1597464000000,3.31500000
1597464900000,3.26000000
1597465800000,3.24570000
1597466700000,3.22790000
1597467600000,3.19830000
