Date,value
1597960800000,3.17700000
1597964400000,3.20380000
1597968000000,3.18690000
1597971600000,3.17230000
1597975200000,3.21790000
1597978800000,3.16000000
1597982400000,3.20000000
1597986000000,3.06270000
1597989600000,3.08900000
1597993200000,3.07180000
1597996800000,3.08450000
1598000400000,3.10860000
1598004000000,3.06960000
1598007600000,3.09180000
1598011200000,3.05000000
1598014800000,3.01700000
1598018400000,3.06330000
1598022000000,3.01270000
1598025600000,3.01370000
1598029200000,3.05530000
1598032800000,3.02910000
1598036400000,3.04830000
1598040000000,2.98830000
1598043600000,2.93780000
1598047200000,2.96050000
1598050800000,2.93170000
1598054400000,2.85000000
1598058000000,2.83150000
1598061600000,2.83800000
1598065200000,2.81400000
1598068800000,2.80520000
1598072400000,2.82490000
1598076000000,2.77210000
1598079600000,2.80500000
1598083200000,2.81000000
1598086800000,2.83400000
1598090400000,2.85010000
1598094000000,2.85990000
1598097600000,3.02180000
1598101200000,3.11210000
1598104800000,3.03990000
1598108400000,3.06100000
1598112000000,3.04990000
1598115600000,3.11800000
1598119200000,3.12370000
1598122800000,3.05360000
1598126400000,3.00810000
1598130000000,3.03310000
1598133600000,3.01210000
1598137200000,3.01260000
1598140800000,3.03430000
1598144400000,3.10030000
1598148000000,3.22950000
1598151600000,3.11210000
1598155200000,3.14530000
1598158800000,3.05010000
1598162400000,3.12860000
1598166000000,3.07230000
1598169600000,3.03500000
1598173200000,3.06380000
1598176800000,3.04420000
1598180400000,3.03400000
1598184000000,3.02650000
1598187600000,3.04190000
1598191200000,3.08000000
1598194800000,3.13010000
1598198400000,3.34250000
1598202000000,3.27600000
1598205600000,3.35420000
1598209200000,3.39170000
1598212800000,3.28650000
1598216400000,3.39150000
1598220000000,3.32480000
1598223600000,3.25000000
1598227200000,3.25060000
1598230800000,3.27150000
1598234400000,3.35250000
1598238000000,3.28500000
1598241600000,3.27800000
1598245200000,3.31250000
1598248800000,3.46140000
1598252400000,3.44790000
1598256000000,3.59440000
1598259600000,3.54290000
1598263200000,3.45000000
1598266800000,3.46320000
1598270400000,3.48060000
1598274000000,3.57270000
1598277600000,3.49390000
1598281200000,3.46960000
1598284800000,3.47280000
1598288400000,3.52650000
1598292000000,3.32600000
1598295600000,3.28120000
1598299200000,3.28320000
1598302800000,3.28000000
1598306400000,3.24500000
1598310000000,3.34050000
1598313600000,3.30790000
1598317200000,3.33300000
1598320800000,3.19480000
1598324400000,3.15030000
1598328000000,3.20690000
1598331600000,3.22290000
1598335200000,3.13300000
1598338800000,3.15080000
1598342400000,3.15720000
1598346000000,3.22000000
1598349600000,3.19900000
1598353200000,3.18000000
1598356800000,3.19250000
1598360400000,3.14200000
1598364000000,3.08860000
1598367600000,3.11000000
1598371200000,3.10080000
1598374800000,3.10110000
1598378400000,3.21830000
1598382000000,3.12000000
1598385600000,3.10020000
1598389200000,3.10990000
1598392800000,3.21320000
1598396400000,3.25000000
1598400000000,3.20000000
1598403600000,3.19690000
1598407200000,3.27510000
1598410800000,3.37800000
1598414400000,3.43060000
1598418000000,3.54760000
1598421600000,3.35530000
1598425200000,3.44300000
1598428800000,3.33400000
1598432400000,3.40000000
1598436000000,3.50650000
1598439600000,3.60500000
1598443200000,3.47500000
1598446800000,3.53570000
1598450400000,3.58990000
1598454000000,3.65670000
1598457600000,3.69490000
1598461200000,3.66050000
1598464800000,3.63230000
1598468400000,3.62700000
1598472000000,3.53500000
1598475600000,3.54280000
1598479200000,3.50530000
1598482800000,3.56840000
1598486400000,3.60080000
1598490000000,3.57080000
1598493600000,3.50000000
1598497200000,3.50370000
1598500800000,3.50040000
1598504400000,3.43370000
1598508000000,3.50520000
1598511600000,3.69700000
1598515200000,3.80380000
1598518800000,3.73030000
1598522400000,3.67010000
1598526000000,3.40780000
1598529600000,3.42000000
1598533200000,3.67840000
1598536800000,3.43330000
1598540400000,3.46230000
1598544000000,3.34220000
1598547600000,3.32690000
1598551200000,3.37610000
1598554800000,3.37350000
1598558400000,3.36000000
1598562000000,3.36000000
1598565600000,3.33330000
1598569200000,3.45010000
1598572800000,3.58000000
1598576400000,3.58880000
1598580000000,3.66360000
1598583600000,3.76050000
1598587200000,3.68840000
1598590800000,3.76730000
1598594400000,3.77790000
1598598000000,3.67000000
1598601600000,3.80500000
1598605200000,3.74440000
1598608800000,3.75020000
1598612400000,3.94790000
1598616000000,3.93990000
1598619600000,3.83670000
1598623200000,3.85300000
1598626800000,3.87690000
1598630400000,4.01750000
1598634000000,4.04500000
1598637600000,4.05010000
1598641200000,4.18710000
1598644800000,4.13660000
1598648400000,4.02330000
1598652000000,3.96500000
1598655600000,4.00630000
1598659200000,3.87640000
1598662800000,4.02000000
1598666400000,4.02000000
1598670000000,3.93820000
1598673600000,3.85650000
1598677200000,3.89000000
1598680800000,3.91900000
1598684400000,3.79400000
1598688000000,3.88520000
1598691600000,3.97900000
1598695200000,3.87920000
1598698800000,3.89890000
1598702400000,3.91680000
1598706000000,3.89460000
1598709600000,3.98000000
1598713200000,4.05020000
1598716800000,3.91010000
1598720400000,3.89690000
1598724000000,3.96980000
1598727600000,3.97000000
1598731200000,4.04720000
1598734800000,3.99110000
1598738400000,4.04870000
1598742000000,3.95350000
1598745600000,3.97480000
1598749200000,3.97300000
1598752800000,3.96000000
1598756400000,4.02270000
1598760000000,4.04390000
1598763600000,4.25000000
1598767200000,4.27280000
1598770800000,4.31000000
1598774400000,4.51310000
1598778000000,4.32310000
1598781600000,4.58240000
1598785200000,4.55850000
1598788800000,4.57180000
1598792400000,4.47800000
1598796000000,4.48020000
1598799600000,4.42750000
1598803200000,4.40000000
1598806800000,4.58000000
1598810400000,4.61000000
1598814000000,4.53000000
1598817600000,4.50440000
1598821200000,4.41680000
1598824800000,4.41500000
1598828400000,4.43090000
1598832000000,4.47380000
1598835600000,4.52010000
1598839200000,4.48720000
1598842800000,4.33900000
1598846400000,4.25190000
1598850000000,4.21690000
1598853600000,4.26950000
1598857200000,4.10580000
1598860800000,4.27000000
1598864400000,4.19000000
1598868000000,4.27420000
1598871600000,4.27680000
1598875200000,4.27150000
1598878800000,4.21280000
1598882400000,4.34200000
1598886000000,4.36410000
1598889600000,4.29750000
1598893200000,4.30770000
1598896800000,4.50350000
1598900400000,4.79970000
1598904000000,4.66860000
1598907600000,4.55270000
1598911200000,4.69690000
1598914800000,4.74350000
1598918400000,4.77820000
1598922000000,4.60170000
1598925600000,4.66120000
1598929200000,4.75640000
1598932800000,4.85520000
1598936400000,4.85750000
1598940000000,4.61000000
1598943600000,4.69000000
1598947200000,4.67040000
1598950800000,4.70900000
1598954400000,4.72590000
1598958000000,4.52250000
1598961600000,4.59010000
1598965200000,4.54690000
1598968800000,4.47500000
1598972400000,4.45750000
1598976000000,4.48030000
1598979600000,4.48980000
1598983200000,4.49000000
1598986800000,4.59590000
1598990400000,4.54000000
1598994000000,4.49660000
1598997600000,4.47000000
1599001200000,4.33970000
1599004800000,4.23400000
1599008400000,4.26550000
1599012000000,4.30550000
1599015600000,4.34920000
1599019200000,4.28300000
1599022800000,4.31460000
1599026400000,4.26000000
1599030000000,4.23660000
1599033600000,4.17220000
1599037200000,4.09660000
1599040800000,3.90990000
1599044400000,4.07170000
1599048000000,4.04740000
1599051600000,3.97450000
1599055200000,4.04230000
1599058800000,4.08110000
1599062400000,3.88000000
1599066000000,3.97320000
1599069600000,4.06390000
1599073200000,4.07820000
1599076800000,4.10140000
1599080400000,4.00000000
1599084000000,4.04040000
1599087600000,4.17000000
1599091200000,4.03100000
1599094800000,3.95480000
1599098400000,3.94970000
1599102000000,3.89780000
1599105600000,4.00000000
1599109200000,3.99400000
1599112800000,4.00090000
1599116400000,4.37960000
1599120000000,4.31640000
1599123600000,4.31390000
1599127200000,4.03200000
1599130800000,4.11810000
1599134400000,3.86000000
1599138000000,4.03500000
1599141600000,3.90680000
1599145200000,3.80260000
1599148800000,3.88000000
1599152400000,3.89580000
1599156000000,3.80770000
1599159600000,3.85210000
1599163200000,3.91010000
1599166800000,3.82060000
1599170400000,3.70320000
1599174000000,3.50510000
1599177600000,3.72830000
1599181200000,3.70020000
1599184800000,3.63330000
1599188400000,3.61690000
1599192000000,3.68730000
1599195600000,3.62490000
1599199200000,3.50000000
1599202800000,3.52840000
1599206400000,3.72110000
1599210000000,3.79890000
1599213600000,3.67010000
1599217200000,3.57270000
1599220800000,3.57380000
1599224400000,3.54580000
1599228000000,3.36030000
1599231600000,3.33690000
1599235200000,3.44150000
1599238800000,3.41550000
1599242400000,3.49430000
1599246000000,3.52490000
1599249600000,3.57780000
1599253200000,3.59750000
1599256800000,3.60460000
1599260400000,3.53010000
1599264000000,3.53810000
1599267600000,3.62860000
1599271200000,3.60360000
1599274800000,3.55300000
1599278400000,3.50170000
1599282000000,3.45200000
1599285600000,3.47650000
1599289200000,3.38530000
1599292800000,3.17210000
1599296400000,3.02560000
1599300000000,2.80190000
1599303600000,2.47840000
1599307200000,2.40000000
1599310800000,2.73030000
1599314400000,2.79310000
1599318000000,2.65000000
1599321600000,2.58370000
1599325200000,2.44350000
1599328800000,2.40530000
1599332400000,2.34550000
1599336000000,2.50360000
1599339600000,2.53460000
1599343200000,2.53580000
1599346800000,2.60520000
1599350400000,2.77700000
1599354000000,2.43550000
1599357600000,2.39690000
1599361200000,2.30440000
1599364800000,2.33100000
1599368400000,2.41610000
1599372000000,2.48900000
1599375600000,2.78800000
1599379200000,2.83120000
1599382800000,2.77940000
1599386400000,2.82520000
1599390000000,2.94850000
1599393600000,3.03080000
1599397200000,3.06500000
1599400800000,2.94200000
1599404400000,2.89060000
1599408000000,2.94220000
1599411600000,2.89090000
1599415200000,2.91780000
1599418800000,2.96150000
1599422400000,3.00360000
1599426000000,3.13010000
1599429600000,3.03280000
1599433200000,3.09410000
1599436800000,3.18500000
1599440400000,3.14660000
1599444000000,2.94090000
1599447600000,2.92130000
1599451200000,2.87110000
1599454800000,2.82950000
1599458400000,2.80440000
1599462000000,2.80970000
1599465600000,2.81860000
1599469200000,2.84000000
1599472800000,2.78000000
1599476400000,2.53000000
1599480000000,2.50710000
1599483600000,2.66800000
1599487200000,2.52710000
1599490800000,2.69550000
1599494400000,2.74310000
1599498000000,2.76570000
1599501600000,2.76010000
1599505200000,2.70000000
1599508800000,2.68920000
1599512400000,2.71700000
1599516000000,2.86130000
1599519600000,2.92370000
1599523200000,2.76980000
1599526800000,2.78380000
1599530400000,2.80070000
1599534000000,2.76000000
1599537600000,2.62780000
1599541200000,2.61000000
1599544800000,2.68290000
1599548400000,2.66060000
1599552000000,2.59850000
1599555600000,2.51330000
1599559200000,2.52870000
1599562800000,2.47820000
1599566400000,2.48930000
1599570000000,2.45060000
1599573600000,2.50930000
1599577200000,2.51090000
1599580800000,2.54240000
1599584400000,2.56040000
1599588000000,2.41690000
1599591600000,2.44700000
1599595200000,2.42920000
1599598800000,2.46480000
1599602400000,2.49750000
1599606000000,2.46800000
1599609600000,2.49100000
1599613200000,2.48620000
1599616800000,2.38900000
1599620400000,2.40560000
1599624000000,2.44000000
1599627600000,2.47990000
1599631200000,2.43690000
1599634800000,2.57000000
1599638400000,2.56660000
1599642000000,2.73290000
1599645600000,2.66000000
1599649200000,2.70060000
1599652800000,2.66000000
1599656400000,2.70800000
1599660000000,3.53800000
1599663600000,3.45990000
1599667200000,3.24770000
1599670800000,3.33790000
1599674400000,3.46640000
1599678000000,3.43960000
1599681600000,3.38800000
1599685200000,3.37550000
1599688800000,3.45060000
1599692400000,3.60010000
1599696000000,3.61170000
