Date,value
1607299200000,0.47248000
1607313600000,0.49754000
1607328000000,0.50206000
1607342400000,0.53450000
1607356800000,0.53278000
1607371200000,0.56057000
1607385600000,0.56545000
1607400000000,0.56582000
1607414400000,0.53721000
1607428800000,0.60157000
1607443200000,0.61714000
1607457600000,0.57111000
1607472000000,0.61478000
1607486400000,0.56028000
1607500800000,0.64187000
1607515200000,0.66679000
1607529600000,0.65140000
1607544000000,0.62749000
1607558400000,0.62523000
1607572800000,0.61217000
1607587200000,0.57957000
1607601600000,0.57586000
1607616000000,0.58004000
1607630400000,0.56381000
1607644800000,0.53367000
1607659200000,0.50851000
1607673600000,0.51600000
1607688000000,0.57542000
1607702400000,0.54662000
1607716800000,0.55065000
1607731200000,0.57667000
1607745600000,0.58713000
1607760000000,0.60904000
1607774400000,0.59693000
1607788800000,0.60462000
1607803200000,0.57816000
1607817600000,0.56767000
1607832000000,0.60388000
1607846400000,0.58753000
1607860800000,0.58612000
1607875200000,0.60860000
1607889600000,0.61390000
1607904000000,0.59999000
1607918400000,0.58934000
1607932800000,0.64397000
1607947200000,0.63927000
1607961600000,0.65868000
1607976000000,0.63805000
1607990400000,0.64207000
1608004800000,0.61588000
1608019200000,0.64088000
1608033600000,0.63619000
1608048000000,0.69937000
1608062400000,0.72974000
1608076800000,0.75488000
1608091200000,0.76132000
1608105600000,0.73702000
1608120000000,0.74907000
1608134400000,0.73031000
1608148800000,0.74244000
1608163200000,0.70884000
1608177600000,0.69035000
1608192000000,0.71820000
1608206400000,0.72748000
1608220800000,0.69521000
1608235200000,0.71200000
1608249600000,0.70980000
1608264000000,0.72766000
1608278400000,0.78473000
1608292800000,0.77586000
1608307200000,0.81560000
1608321600000,0.82440000
1608336000000,0.79000000
1608350400000,0.79153000
1608364800000,0.77909000
1608379200000,0.77792000
1608393600000,0.77470000
1608408000000,0.75768000
1608422400000,0.74407000
1608436800000,0.75335000
1608451200000,0.75922000
1608465600000,0.74746000
1608480000000,0.70973000
1608494400000,0.68945000
1608508800000,0.70687000
1608523200000,0.68783000
1608537600000,0.64018000
1608552000000,0.63520000
1608566400000,0.66425000
1608580800000,0.63978000
1608595200000,0.62433000
1608609600000,0.60352000
1608624000000,0.61922000
1608638400000,0.65135000
1608652800000,0.65016000
1608667200000,0.65483000
1608681600000,0.63350000
1608696000000,0.60414000
1608710400000,0.55940000
1608724800000,0.61763000
1608739200000,0.59506000
1608753600000,0.54145000
1608768000000,0.49808000
1608782400000,0.52377000
1608796800000,0.56952000
1608811200000,0.60534000
1608825600000,0.61494000
1608840000000,0.63999000
1608854400000,0.62585000
1608868800000,0.61480000
1608883200000,0.61871000
1608897600000,0.60008000
1608912000000,0.62119000
1608926400000,0.59892000
1608940800000,0.60100000
1608955200000,0.56735000
1608969600000,0.56309000
1608984000000,0.54614000
1608998400000,0.60129000
1609012800000,0.57927000
1609027200000,0.57376000
1609041600000,0.57353000
1609056000000,0.53422000
1609070400000,0.59499000
1609084800000,0.61400000
1609099200000,0.59955000
1609113600000,0.60738000
1609128000000,0.61797000
1609142400000,0.63054000
1609156800000,0.60500000
1609171200000,0.60754000
1609185600000,0.59916000
1609200000000,0.55969000
1609214400000,0.54970000
1609228800000,0.56955000
1609243200000,0.55312000
1609257600000,0.54908000
1609272000000,0.56057000
1609286400000,0.56854000
1609300800000,0.57688000
1609315200000,0.55646000
1609329600000,0.54924000
1609344000000,0.54311000
1609358400000,0.53597000
1609372800000,0.51278000
1609387200000,0.51908000
1609401600000,0.52723000
1609416000000,0.52681000
1609430400000,0.52700000
1609444800000,0.53785000
1609459200000,0.54173000
1609473600000,0.52101000
1609488000000,0.52693000
1609502400000,0.56409000
1609516800000,0.56235000
1609531200000,0.59310000
1609545600000,0.60577000
1609560000000,0.59492000
1609574400000,0.58421000
1609588800000,0.57610000
1609603200000,0.55182000
1609617600000,0.54275000
1609632000000,0.53465000
1609646400000,0.52187000
1609660800000,0.54204000
1609675200000,0.54856000
1609689600000,0.57480000
1609704000000,0.56523000
1609718400000,0.57601000
1609732800000,0.59050000
1609747200000,0.54257000
1609761600000,0.56919000
1609776000000,0.56000000
1609790400000,0.56082000
1609804800000,0.53393000
1609819200000,0.53113000
1609833600000,0.55599000
1609848000000,0.56732000
1609862400000,0.54921000
1609876800000,0.55605000
1609891200000,0.54885000
1609905600000,0.55910000
1609920000000,0.59689000
1609934400000,0.59200000
1609948800000,0.57001000
1609963200000,0.60086000
1609977600000,0.61006000
1609992000000,0.63527000
1610006400000,0.68548000
1610020800000,0.69097000
1610035200000,0.64800000
1610049600000,0.60403000
1610064000000,0.56117000
1610078400000,0.59281000
1610092800000,0.61443000
1610107200000,0.60131000
1610121600000,0.58562000
1610136000000,0.59363000
1610150400000,0.62263000
1610164800000,0.60796000
1610179200000,0.60528000
1610193600000,0.60203000
1610208000000,0.61414000
1610222400000,0.60144000
1610236800000,0.63179000
1610251200000,0.64367000
1610265600000,0.58000000
1610280000000,0.58356000
1610294400000,0.56239000
1610308800000,0.57292000
1610323200000,0.50396000
1610337600000,0.51887000
1610352000000,0.51133000
1610366400000,0.45257000
1610380800000,0.45752000
1610395200000,0.49958000
1610409600000,0.49928000
1610424000000,0.50983000
1610438400000,0.47976000
1610452800000,0.46493000
1610467200000,0.46536000
1610481600000,0.44957000
1610496000000,0.45948000
1610510400000,0.47386000
1610524800000,0.47949000
1610539200000,0.49285000
1610553600000,0.49939000
1610568000000,0.50223000
1610582400000,0.48452000
1610596800000,0.53000000
1610611200000,0.53366000
1610625600000,0.52219000
1610640000000,0.52416000
1610654400000,0.53431000
1610668800000,0.51860000
1610683200000,0.53402000
1610697600000,0.55536000
1610712000000,0.52288000
1610726400000,0.52137000
1610740800000,0.54322000
1610755200000,0.56596000
1610769600000,0.57179000
1610784000000,0.59647000
1610798400000,0.61813000
1610812800000,0.60351000
1610827200000,0.58347000
1610841600000,0.59073000
1610856000000,0.57581000
1610870400000,0.61667000
1610884800000,0.62690000
1610899200000,0.62271000
1610913600000,0.61396000
1610928000000,0.61055000
1610942400000,0.62922000
1610956800000,0.60661000
1610971200000,0.60287000
1610985600000,0.62556000
1611000000000,0.68269000
1611014400000,0.67151000
1611028800000,0.68394000
1611043200000,0.69336000
1611057600000,0.67782000
1611072000000,0.63301000
1611086400000,0.62900000
1611100800000,0.60256000
1611115200000,0.64428000
1611129600000,0.59943000
1611144000000,0.59552000
1611158400000,0.61560000
1611172800000,0.63369000
1611187200000,0.61174000
1611201600000,0.62699000
1611216000000,0.67064000
1611230400000,0.68564000
1611244800000,0.69259000
1611259200000,0.64438000
1611273600000,0.62125000
1611288000000,0.60150000
1611302400000,0.62466000
1611316800000,0.66000000
1611331200000,0.65438000
1611345600000,0.63708000
1611360000000,0.62472000
1611374400000,0.65403000
1611388800000,0.62620000
1611403200000,0.69328000
1611417600000,0.72969000
1611432000000,0.69500000
1611446400000,0.73281000
1611460800000,0.73430000
1611475200000,0.78056000
1611489600000,0.75170000
1611504000000,0.72930000
1611518400000,0.73510000
1611532800000,0.74513000
1611547200000,0.81900000
1611561600000,0.84950000
1611576000000,0.83093000
1611590400000,0.82869000
1611604800000,0.83543000
1611619200000,0.90445000
1611633600000,0.92801000
1611648000000,0.96745000
1611662400000,0.91716000
1611676800000,0.95870000
1611691200000,0.94674000
1611705600000,1.03792000
1611720000000,1.10500000
1611734400000,0.97354000
1611748800000,0.94529000
1611763200000,0.90347000
1611777600000,0.87323000
1611792000000,0.92000000
1611806400000,0.90237000
1611820800000,0.84831000
1611835200000,0.86847000
1611849600000,0.84835000
1611864000000,0.81555000
1611878400000,0.76120000
1611892800000,0.79680000
1611907200000,0.79419000
1611921600000,0.79228000
1611936000000,0.77595000
1611950400000,0.81172000
1611964800000,0.76814000
1611979200000,0.80305000
1611993600000,0.84400000
1612008000000,0.85174000
1612022400000,0.84892000
1612036800000,0.84069000
1612051200000,0.84000000
1612065600000,0.80906000
1612080000000,0.81730000
1612094400000,0.79810000
1612108800000,0.79298000
1612123200000,0.80531000
1612137600000,0.78575000
1612152000000,0.82529000
1612166400000,0.98387000
1612180800000,0.96643000
1612195200000,0.98187000
1612209600000,1.00686000
1612224000000,0.97525000
1612238400000,0.95707000
1612252800000,0.91972000
1612267200000,0.97571000
1612281600000,0.95814000
1612296000000,0.95510000
1612310400000,0.96883000
1612324800000,0.97004000
1612339200000,0.98438000
1612353600000,0.96418000
1612368000000,0.99050000
1612382400000,1.01535000
1612396800000,0.96752000
1612411200000,0.95840000
1612425600000,0.92455000
1612440000000,0.92381000
1612454400000,0.97559000
1612468800000,0.95416000
1612483200000,0.97744000
1612497600000,1.09200000
1612512000000,1.14966000
1612526400000,1.08072000
1612540800000,1.04936000
1612555200000,1.07883000
1612569600000,0.95111000
1612584000000,0.97305000
1612598400000,0.95623000
1612612800000,0.99272000
1612627200000,0.99830000
1612641600000,0.95855000
1612656000000,0.94563000
1612670400000,0.94706000
1612684800000,1.04632000
1612699200000,0.94055000
1612713600000,0.94698000
1612728000000,1.00107000
1612742400000,0.99253000
1612756800000,1.03594000
1612771200000,1.15214000
1612785600000,1.17913000
1612800000000,1.27430000
1612814400000,1.36507000
1612828800000,1.33360000
1612843200000,1.23829000
1612857600000,1.33634000
1612872000000,1.31119000
1612886400000,1.29000000
1612900800000,1.28300000
1612915200000,1.41481000
1612929600000,1.41043000
1612944000000,1.41191000
1612958400000,1.27744000
1612972800000,1.32383000
1612987200000,1.37158000
1613001600000,1.38341000
1613016000000,1.43998000
1613030400000,1.46476000
1613044800000,1.54010000
1613059200000,1.53141000
1613073600000,1.49927000
1613088000000,1.43536000
1613102400000,1.60798000
1613116800000,1.72166000
1613131200000,1.73535000
1613145600000,1.72952000
1613160000000,1.80226000
1613174400000,1.76688000
1613188800000,1.66000000
1613203200000,1.63642000
1613217600000,1.93479000
1613232000000,1.95615000
1613246400000,1.96788000
1613260800000,1.90000000
1613275200000,1.90902000
1613289600000,2.23998000
1613304000000,2.12927000
1613318400000,2.09874000
1613332800000,2.15325000
1613347200000,1.86834000
1613361600000,2.00005000
1613376000000,2.04262000
1613390400000,2.11502000
1613404800000,2.26723000
1613419200000,2.04626000
1613433600000,2.06743000
1613448000000,2.05861000
1613462400000,2.16473000
1613476800000,2.06000000
1613491200000,2.00970000
1613505600000,1.96357000
1613520000000,1.81239000
1613534400000,1.91332000
1613548800000,1.93002000
1613563200000,1.93085000
1613577600000,1.92459000
1613592000000,1.88912000
1613606400000,1.94606000
1613620800000,1.97098000
1613635200000,2.02355000
1613649600000,2.17200000
1613664000000,2.11715000
1613678400000,2.12874000
1613692800000,2.01180000
1613707200000,2.05869000
1613721600000,2.00764000
1613736000000,1.99195000
1613750400000,1.97642000
1613764800000,1.97759000
1613779200000,1.95146000
1613793600000,2.01777000
1613808000000,2.11760000
1613822400000,1.99877000
1613836800000,1.98898000
1613851200000,1.78252000
1613865600000,1.79400000
1613880000000,1.77521000
1613894400000,1.96520000
1613908800000,1.92366000
1613923200000,1.91001000
1613937600000,1.83545000
1613952000000,1.82722000
1613966400000,1.82522000
1613980800000,1.70672000
1613995200000,1.54613000
1614009600000,1.65966000
1614024000000,1.65759000
1614038400000,1.49000000
1614052800000,1.38303000
1614067200000,1.20908000
1614081600000,1.29373000
1614096000000,1.17821000
1614110400000,1.34897000
1614124800000,1.45195000
1614139200000,1.41348000
1614153600000,1.50260000
1614168000000,1.41342000
1614182400000,1.35519000
1614196800000,1.36020000
1614211200000,1.34633000
1614225600000,1.49218000
1614240000000,1.47098000
1614254400000,1.51664000
1614268800000,1.55928000
1614283200000,1.42326000
1614297600000,1.40994000
1614312000000,1.30683000
1614326400000,1.38680000
1614340800000,1.49338000
1614355200000,1.51019000
1614369600000,1.49986000
1614384000000,1.57611000
1614398400000,1.60772000
1614412800000,1.73000000
1614427200000,1.59822000
1614441600000,1.65774000
1614456000000,1.58720000
1614470400000,1.43862000
1614484800000,1.42141000
1614499200000,1.45773000
1614513600000,1.31925000
1614528000000,1.38801000
1614542400000,1.39999000
1614556800000,1.43600000
1614571200000,1.43222000
1614585600000,1.51258000
1614600000000,1.60557000
1614614400000,1.58480000
1614628800000,1.65799000
1614643200000,1.62523000
1614657600000,1.75000000
1614672000000,1.75585000
1614686400000,1.73190000
1614700800000,1.62157000
1614715200000,1.68292000
1614729600000,1.76501000
1614744000000,1.88704000
1614758400000,1.89052000
1614772800000,1.95859000
1614787200000,2.07060000
1614801600000,2.19999000
1614816000000,2.36814000
1614830400000,2.69914000
1614844800000,2.93007000
1614859200000,2.77500000
1614873600000,2.70717000
1614888000000,2.82664000
1614902400000,2.59890000
1614916800000,2.47207000
1614931200000,2.48541000
1614945600000,2.46373000
1614960000000,2.48689000
1614974400000,2.40613000
1614988800000,2.47722000
1615003200000,2.60481000
1615017600000,2.57518000
1615032000000,2.39377000
1615046400000,2.52937000
1615060800000,2.54471000
1615075200000,2.58258000
1615089600000,2.63107000
1615104000000,2.64577000
1615118400000,2.67255000
1615132800000,2.61017000
1615147200000,2.68507000
1615161600000,3.08156000
1615176000000,3.18151000
1615190400000,3.23922000
1615204800000,3.49850000
1615219200000,3.47476000
1615233600000,3.67788000
1615248000000,3.83841000
1615262400000,3.67633000
1615276800000,3.51839000
1615291200000,3.36284000
1615305600000,3.54022000
1615320000000,3.42000000
1615334400000,3.36733000
1615348800000,3.70185000
1615363200000,3.91927000
1615377600000,4.12067000
1615392000000,4.25323000
1615406400000,3.84774000
1615420800000,3.95665000
1615435200000,3.74365000
1615449600000,3.90799000
1615464000000,3.85290000
1615478400000,4.16570000
1615492800000,4.64232000
1615507200000,4.76482000
1615521600000,4.88150000
1615536000000,5.47502000
1615550400000,5.43428000
1615564800000,4.98584000
1615579200000,4.99831000
1615593600000,5.22334000
1615608000000,5.14995000
1615622400000,4.72666000
1615636800000,4.85945000
1615651200000,5.02845000
1615665600000,5.15917000
1615680000000,4.92886000
1615694400000,4.86972000
1615708800000,5.24372000
1615723200000,6.01495000
1615737600000,6.09165000
1615752000000,5.83924000
1615766400000,6.20210000
1615780800000,5.72271000
1615795200000,5.60013000
1615809600000,5.59392000
1615824000000,5.56985000
1615838400000,5.59518000
1615852800000,5.34357000
1615867200000,5.38556000
1615881600000,5.39715000
1615896000000,5.89775000
1615910400000,5.53500000
1615924800000,5.49230000
1615939200000,5.16421000
1615953600000,5.11040000
1615968000000,4.92556000
1615982400000,5.02478000
1615996800000,5.09656000
1616011200000,4.95052000
1616025600000,4.81508000
1616040000000,5.01939000
1616054400000,5.08998000
1616068800000,5.09559000
1616083200000,4.91531000
1616097600000,5.03824000
1616112000000,4.92584000
1616126400000,5.11850000
1616140800000,5.15000000
1616155200000,5.40000000
1616169600000,5.25013000
1616184000000,5.04344000
1616198400000,5.00330000
1616212800000,5.08141000
1616227200000,5.01000000
1616241600000,4.95376000
1616256000000,4.88949000
1616270400000,4.52900000
1616284800000,4.49730000
1616299200000,4.43887000
1616313600000,4.47097000
1616328000000,4.53178000
1616342400000,4.61797000
1616356800000,4.60434000
1616371200000,4.57909000
1616385600000,4.61722000
1616400000000,4.63513000
1616414400000,4.52043000
1616428800000,4.25293000
1616443200000,3.99004000
1616457600000,4.05443000
1616472000000,3.97352000
1616486400000,3.89006000
1616500800000,4.06418000
1616515200000,4.03237000
1616529600000,3.84602000
1616544000000,4.09802000
1616558400000,4.15273000
1616572800000,4.14078000
1616587200000,4.08736000
1616601600000,4.25132000
1616616000000,3.76441000
1616630400000,3.61815000
1616644800000,3.59836000
1616659200000,3.61525000
1616673600000,3.43035000
1616688000000,3.55469000
1616702400000,3.55301000
1616716800000,3.88266000
1616731200000,4.05604000
1616745600000,4.04215000
1616760000000,4.45493000
1616774400000,4.45000000
1616788800000,4.52172000
1616803200000,4.65000000
1616817600000,4.74306000
1616832000000,4.53118000
1616846400000,4.42000000
1616860800000,4.36557000
1616875200000,4.36180000
1616889600000,4.51554000
1616904000000,4.59208000
1616918400000,4.78618000
1616932800000,5.05448000
1616947200000,4.75000000
1616961600000,4.90518000
1616976000000,4.73901000
1616990400000,4.88211000
1617004800000,5.16586000
1617019200000,5.15587000
1617033600000,5.29761000
1617048000000,5.64344000
1617062400000,6.09897000
1617076800000,7.22274000
1617091200000,7.05770000
1617105600000,6.69230000
1617120000000,6.42630000
1617134400000,6.34999000
1617148800000,6.03447000
1617163200000,6.03352000
1617177600000,6.15769000
1617192000000,6.13029000
1617206400000,5.77977000
1617220800000,5.68904000
1617235200000,5.56205000
1617249600000,5.60727000
1617264000000,5.60545000
1617278400000,5.69713000
1617292800000,5.42174000
1617307200000,5.55219000
1617321600000,5.44500000
1617336000000,5.63038000
1617350400000,5.66781000
1617364800000,5.90055000
1617379200000,5.63499000
1617393600000,5.66715000
1617408000000,5.61707000
1617422400000,5.62500000
1617436800000,5.54000000
1617451200000,5.43023000
1617465600000,5.32852000
1617480000000,5.07619000
1617494400000,5.43948000
1617508800000,5.55954000
1617523200000,6.03104000
1617537600000,6.33001000
1617552000000,6.15672000
1617566400000,5.88344000
1617580800000,5.74900000
1617595200000,8.45529000
1617609600000,8.30211000
1617624000000,9.82410000
1617638400000,9.52885000
1617652800000,9.30923000
1617667200000,8.44778000
1617681600000,8.55812000
1617696000000,7.98644000
1617710400000,7.79331000
1617724800000,8.00534000
1617739200000,7.72533000
1617753600000,7.55881000
1617768000000,7.12816000
1617782400000,6.80189000
1617796800000,6.94598000
1617811200000,7.06394000
1617825600000,7.33384000
1617840000000,7.80050000
1617854400000,7.62935000
1617868800000,7.47005000
1617883200000,7.85487000
1617897600000,7.62893000
1617912000000,7.75109000
1617926400000,8.32363000
1617940800000,8.73133000
1617955200000,8.23190000
1617969600000,8.08925000
1617984000000,8.05153000
1617998400000,7.95724000
1618012800000,7.83956000
1618027200000,7.95597000
1618041600000,7.81001000
1618056000000,7.49742000
1618070400000,7.45423000
1618084800000,7.57115000
1618099200000,7.22275000
1618113600000,7.18315000
1618128000000,7.29087000
1618142400000,7.23352000
1618156800000,7.33658000
1618171200000,7.21778000
1618185600000,7.86841000
1618200000000,8.13594000
1618214400000,8.12300000
1618228800000,8.04742000
1618243200000,7.91329000
1618257600000,7.61332000
1618272000000,8.08642000
1618286400000,8.15871000
1618300800000,8.09610000
1618315200000,7.98732000
1618329600000,7.89621000
1618344000000,8.02501000
1618358400000,7.71429000
1618372800000,7.64482000
1618387200000,7.62773000
1618401600000,7.34055000
1618416000000,7.36655000
1618430400000,7.71089000
1618444800000,7.57479000
1618459200000,7.61040000
1618473600000,7.60674000
1618488000000,7.79475000
1618502400000,7.91236000
1618516800000,7.99787000
1618531200000,7.55202000
1618545600000,7.55097000
1618560000000,7.32890000
1618574400000,7.39412000
1618588800000,7.57256000
1618603200000,7.41916000
1618617600000,7.77221000
1618632000000,7.81112000
1618646400000,7.56571000
1618660800000,7.45302000
1618675200000,7.54998000
1618689600000,7.72801000
1618704000000,6.46256000
1618718400000,6.75570000
1618732800000,5.91555000
1618747200000,6.50886000
1618761600000,6.52987000
1618776000000,6.66909000
1618790400000,6.78818000
1618804800000,6.89076000
1618819200000,7.43495000
1618833600000,7.79993000
1618848000000,8.46600000
1618862400000,8.04371000
1618876800000,9.05358000
1618891200000,9.85592000
1618905600000,9.85812000
1618920000000,9.09357000
1618934400000,8.82010000
1618948800000,8.61565000
1618963200000,8.25350000
1618977600000,8.95719000
1618992000000,8.40239000
1619006400000,8.68464000
1619020800000,8.55307000
1619035200000,8.16514000
1619049600000,8.63906000
1619064000000,9.83891000
1619078400000,9.35221000
1619092800000,9.20872000
1619107200000,8.96670000
1619121600000,8.09333000
1619136000000,6.97284000
1619150400000,6.42942000
1619164800000,7.27825000
1619179200000,7.05256000
1619193600000,7.31879000
1619208000000,7.48050000
1619222400000,7.04288000
1619236800000,6.93537000
1619251200000,6.56856000
1619265600000,6.77863000
1619280000000,6.63253000
1619294400000,6.59696000
1619308800000,6.55306000
1619323200000,6.57042000
1619337600000,7.04670000
1619352000000,6.97090000
1619366400000,6.62550000
1619380800000,6.57400000
1619395200000,7.08740000
1619409600000,7.24000000
1619424000000,7.20920000
1619438400000,7.19570000
1619452800000,7.35980000
1619467200000,7.57520000
1619481600000,7.62350000
1619496000000,8.60400000
1619510400000,8.66600000
1619524800000,8.49030000
1619539200000,8.37300000
1619553600000,8.58710000
1619568000000,8.87560000
1619582400000,9.05240000
1619596800000,9.56810000
1619611200000,9.93000000
1619625600000,9.90760000
1619640000000,10.74490000
1619654400000,9.92000000
1619668800000,10.02840000
1619683200000,10.00710000
1619697600000,9.79010000
1619712000000,9.65960000
1619726400000,10.13570000
1619740800000,9.48020000
1619755200000,9.54400000
1619769600000,9.47160000
1619784000000,9.86020000
1619798400000,9.87110000
1619812800000,10.21680000
1619827200000,9.83350000
1619841600000,9.70480000
1619856000000,9.69110000
1619870400000,9.61220000
1619884800000,9.75000000
1619899200000,9.74820000
1619913600000,9.07020000
1619928000000,9.34320000
1619942400000,9.43000000
1619956800000,9.35000000
1619971200000,9.44960000
1619985600000,9.31850000
1620000000000,9.29690000
1620014400000,9.38030000
1620028800000,9.46470000
1620043200000,9.25450000
1620057600000,9.32750000
1620072000000,9.21990000
1620086400000,8.94820000
1620100800000,9.30340000
1620115200000,9.15480000
1620129600000,8.33430000
1620144000000,8.59960000
1620158400000,8.06910000
1620172800000,8.09540000
1620187200000,8.30870000
1620201600000,8.28280000
1620216000000,8.41540000
1620230400000,8.67140000
1620244800000,8.65010000
1620259200000,8.23240000
1620273600000,8.25610000
1620288000000,8.36100000
1620302400000,8.22950000
1620316800000,7.98100000
1620331200000,7.88940000
1620345600000,7.59950000
1620360000000,7.85430000
1620374400000,8.15550000
1620388800000,8.28440000
1620403200000,8.49190000
1620417600000,8.38960000
1620432000000,8.82940000
1620446400000,8.73070000
1620460800000,8.46670000
1620475200000,8.25750000
1620489600000,8.38220000
1620504000000,8.26260000
1620518400000,7.98410000
1620532800000,7.88090000
1620547200000,7.89170000
1620561600000,8.11480000
1620576000000,7.90380000
1620590400000,8.07540000
1620604800000,8.12500000
1620619200000,8.14800000
1620633600000,7.85540000
1620648000000,7.81570000
1620662400000,7.32860000
1620676800000,7.17960000
1620691200000,7.06930000
1620705600000,7.43060000
1620720000000,7.53430000
1620734400000,8.04520000
1620748800000,8.04590000
1620763200000,8.09000000
1620777600000,8.48240000
1620792000000,9.16370000
1620806400000,8.69880000
1620820800000,8.19430000
1620835200000,7.87500000
1620849600000,6.79620000
1620864000000,7.21230000
1620878400000,7.38000000
1620892800000,6.98400000
1620907200000,6.93870000
1620921600000,6.61180000
1620936000000,6.97450000
1620950400000,7.05400000
1620964800000,7.10130000
1620979200000,7.38080000
1620993600000,7.35710000
1621008000000,7.06790000
1621022400000,7.07210000
1621036800000,7.04350000
1621051200000,6.77360000
1621065600000,6.83900000
1621080000000,6.87140000
1621094400000,6.78970000
1621108800000,6.57470000
1621123200000,6.79260000
1621137600000,6.98490000
1621152000000,6.97690000
1621166400000,6.69370000
1621180800000,6.39290000
1621195200000,6.50090000
1621209600000,6.03920000
1621224000000,6.48280000
1621238400000,6.88740000
1621252800000,6.43000000
