timestamp,Binance_BTCTUSD,Bybit_BTCUSDT,Deribit_BTCPERPETUAL,Bitget_BTCUSDTUMCBL
2023-07-11 17:14:42,30631.0,30607.9,30641.5,30599.5
2023-07-11 17:14:48,30631.52,30607.9,30641.5,30597.5
2023-07-11 17:14:54,30631.62,30606.4,30641.5,30597.0
2023-07-11 17:15:00,30631.94,30606.4,30641.5,30595.5
2023-07-11 17:15:06,30631.17,30606.4,30641.5,30595.5
2023-07-11 17:15:12,30631.83,30606.4,30641.5,30596.0
2023-07-11 17:15:18,30632.4,30606.4,30641.5,30596.0
2023-07-11 17:15:24,30632.94,30606.4,30641.5,30596.0
2023-07-11 17:15:30,30635.63,30606.4,30641.5,30598.0
2023-07-11 17:15:36,30635.13,30606.4,30641.5,30598.0
2023-07-11 17:15:41,30633.93,30606.4,30641.5,30598.0
2023-07-11 17:15:47,30631.35,30606.4,30641.5,30596.5
2023-07-11 17:15:53,30630.7,30606.4,30641.5,30596.0
2023-07-11 17:15:59,30630.77,30606.4,30641.5,30595.5
2023-07-11 17:16:05,30633.1,30606.4,30641.5,30595.5
2023-07-11 17:16:11,30633.9,30606.4,30641.5,30596.0
2023-07-11 17:16:17,30633.15,30606.4,30641.5,30596.0
2023-07-11 17:16:23,30633.31,30606.4,30641.5,30596.0
2023-07-11 17:16:29,30633.17,30606.4,30641.5,30596.5
2023-07-11 17:16:35,30637.53,30606.4,30641.5,30598.0
2023-07-11 17:16:41,30642.9,30615.0,30650.0,30606.5
2023-07-11 17:16:47,30643.18,30615.0,30650.0,30607.0
2023-07-11 17:16:53,30643.9,30615.0,30650.0,30607.0
2023-07-11 17:16:58,30647.91,30616.8,30655.0,30609.5
2023-07-11 17:17:04,30645.69,30617.0,30655.0,30609.5
2023-07-11 17:17:10,30650.38,30619.7,30655.0,30609.5
2023-07-11 17:17:16,30646.44,30620.5,30655.0,30609.5
2023-07-11 17:17:22,30645.72,30620.5,30655.0,30609.5
2023-07-11 17:17:28,30645.63,30620.5,30655.0,30609.5
2023-07-11 17:17:34,30644.83,30620.5,30655.0,30609.5
2023-07-11 17:17:40,30633.07,30608.0,30641.5,30597.0
2023-07-11 17:17:46,30630.51,30603.3,30641.5,30597.0
2023-07-11 17:17:52,30633.93,30603.3,30641.5,30596.0
2023-07-11 17:17:58,30633.31,30603.3,30641.5,30596.0
2023-07-11 17:18:04,30632.64,30603.3,30641.5,30596.0
2023-07-11 17:18:10,30628.65,30603.3,30641.5,30595.0
2023-07-11 17:18:15,30630.96,30603.3,30641.5,30593.5
2023-07-11 17:18:21,30631.63,30603.3,30641.5,30594.0
2023-07-11 17:18:27,30615.06,30588.4,30630.5,30577.0
2023-07-11 17:18:33,30616.83,30586.8,30625.5,30576.5
2023-07-11 17:18:39,30618.35,30585.6,30625.5,30577.5
2023-07-11 17:18:45,30616.42,30587.0,30625.5,30576.5
2023-07-11 17:18:51,30618.87,30587.0,30625.5,30578.5
2023-07-11 17:18:57,30623.96,30593.9,30628.0,30586.0
2023-07-11 17:19:03,30617.16,30593.9,30628.0,30584.0
2023-07-11 17:19:09,30616.92,30588.7,30628.0,30579.0
2023-07-11 17:19:15,30620.12,30594.7,30628.0,30585.5
2023-07-11 17:19:21,30619.06,30588.5,30628.0,30581.0
2023-07-11 17:19:27,30622.84,30591.0,30628.0,30581.5
2023-07-11 17:19:33,30619.21,30591.0,30628.0,30581.5
2023-07-11 17:19:39,30619.3,30591.0,30628.0,30581.5
2023-07-11 17:19:45,30619.97,30591.0,30628.0,30581.0
2023-07-11 17:19:51,30622.84,30592.4,30628.0,30581.0
2023-07-11 17:19:57,30625.34,30595.0,30631.0,30587.0
2023-07-11 17:20:02,30625.3,30595.0,30631.0,30587.0
2023-07-11 17:20:08,30625.32,30595.0,30631.0,30587.0
2023-07-11 17:20:14,30620.43,30595.0,30631.0,30583.5
2023-07-11 17:20:20,30615.86,30591.5,30631.0,30582.5
2023-07-11 17:20:26,30617.46,30589.8,30631.0,30582.5
2023-07-11 17:20:32,30618.81,30588.2,30631.0,30582.5
2023-07-11 17:20:38,30620.92,30588.2,30631.0,30581.0
2023-07-11 17:20:44,30620.28,30588.2,30631.0,30581.0
2023-07-11 17:20:50,30620.67,30588.2,30631.0,30581.0
2023-07-11 17:20:56,30619.93,30588.2,30631.0,30581.0
2023-07-11 17:21:02,30619.75,30588.2,30631.0,30581.0
2023-07-11 17:21:08,30620.71,30588.2,30631.0,30581.0
2023-07-11 17:21:14,30620.0,30588.2,30631.0,30581.0
2023-07-11 17:21:20,30618.79,30588.2,30631.0,30581.0
2023-07-11 17:21:26,30617.74,30588.2,30631.0,30581.0
2023-07-11 17:21:32,30614.8,30585.1,30627.0,30578.5
2023-07-11 17:21:37,30615.68,30585.1,30627.0,30575.5
2023-07-11 17:21:43,30615.1,30585.1,30627.0,30576.0
2023-07-11 17:21:49,30619.19,30585.1,30627.0,30576.0
2023-07-11 17:21:55,30617.98,30585.1,30627.0,30576.0
2023-07-11 17:22:01,30614.87,30584.1,30627.0,30575.5
2023-07-11 17:22:07,30615.67,30577.1,30621.5,30569.5
2023-07-11 17:22:13,30615.39,30581.6,30621.5,30571.0
2023-07-11 17:22:19,30616.85,30581.6,30621.5,30574.0
2023-07-11 17:22:25,30616.28,30581.6,30621.5,30574.0
2023-07-11 17:22:31,30618.47,30583.3,30621.5,30575.5
2023-07-11 17:22:37,30613.16,30582.6,30621.5,30574.5
2023-07-11 17:22:43,30612.07,30581.0,30621.5,30574.0
2023-07-11 17:22:49,30612.85,30581.0,30621.5,30571.5
2023-07-11 17:22:55,30612.84,30581.0,30621.5,30571.5
2023-07-11 17:23:01,30616.42,30581.0,30621.5,30572.5
2023-07-11 17:23:07,30615.94,30581.0,30621.5,30574.5
2023-07-11 17:23:13,30615.09,30581.0,30621.5,30574.5
2023-07-11 17:23:19,30614.21,30581.0,30621.5,30572.5
2023-07-11 17:23:25,30614.02,30581.0,30621.5,30572.5
2023-07-11 17:23:30,30614.59,30581.0,30621.5,30572.5
2023-07-11 17:23:36,30612.95,30581.0,30621.5,30572.5
2023-07-11 17:23:42,30614.19,30581.0,30621.5,30572.5
2023-07-11 17:23:48,30614.47,30581.0,30621.5,30572.5
2023-07-11 17:23:54,30617.26,30581.0,30621.5,30574.0
2023-07-11 17:24:00,30617.75,30581.0,30621.5,30575.0
2023-07-11 17:24:06,30619.41,30581.0,30621.5,30575.0
2023-07-11 17:24:12,30618.34,30581.0,30621.5,30575.0
2023-07-11 17:24:18,30618.29,30583.6,30621.5,30575.0
2023-07-11 17:24:24,30618.29,30583.6,30621.5,30575.0
2023-07-11 17:24:30,30619.97,30583.6,30621.5,30575.0
2023-07-11 17:24:36,30619.29,30583.6,30621.5,30575.0
2023-07-11 17:24:42,30617.47,30583.6,30621.5,30575.0
2023-07-11 17:24:48,30618.04,30583.6,30621.5,30575.0
2023-07-11 17:24:54,30619.31,30583.6,30621.5,30577.5
2023-07-11 17:25:00,30617.73,30584.0,30621.5,30577.5
2023-07-11 17:25:06,30614.68,30584.0,30621.5,30576.5
2023-07-11 17:25:12,30613.38,30578.3,30618.5,30570.0
2023-07-11 17:25:18,30614.08,30578.3,30618.5,30571.5
2023-07-11 17:25:24,30624.91,30589.0,30629.5,30582.5
2023-07-11 17:25:30,30627.02,30593.7,30632.0,30587.0
2023-07-11 17:25:36,30630.94,30600.7,30638.0,30593.0
2023-07-11 17:25:41,30637.95,30606.6,30643.0,30599.5
2023-07-11 17:25:47,30642.76,30610.4,30647.0,30600.0
2023-07-11 17:25:53,30645.25,30611.8,30648.5,30604.5
2023-07-11 17:25:59,30641.1,30612.0,30648.5,30603.0
2023-07-11 17:26:05,30639.97,30611.8,30648.5,30602.5
2023-07-11 17:26:11,30638.44,30611.8,30648.5,30602.0
2023-07-11 17:26:17,30636.84,30611.1,30648.5,30600.5
2023-07-11 17:26:23,30636.57,30611.1,30648.5,30599.5
2023-07-11 17:26:29,30636.82,30608.9,30648.5,30598.0
2023-07-11 17:26:35,30635.88,30608.9,30648.5,30597.5
2023-07-11 17:26:41,30636.58,30606.3,30648.5,30597.0
2023-07-11 17:26:47,30635.93,30606.3,30648.5,30597.0
2023-07-11 17:26:53,30639.0,30606.3,30648.5,30597.5
2023-07-11 17:26:59,30643.34,30608.9,30650.0,30600.0
2023-07-11 17:27:05,30651.99,30623.5,30660.0,30614.5
2023-07-11 17:27:11,30651.29,30623.5,30660.0,30615.0
2023-07-11 17:27:17,30650.48,30623.5,30660.0,30614.5
2023-07-11 17:27:23,30651.02,30623.5,30660.0,30614.5
2023-07-11 17:27:29,30656.35,30626.4,30664.5,30615.0
2023-07-11 17:27:34,30655.35,30626.7,30664.5,30618.5
2023-07-11 17:27:40,30655.23,30627.0,30664.5,30619.5
2023-07-11 17:27:46,30654.59,30627.0,30664.5,30619.5
2023-07-11 17:27:52,30654.87,30631.7,30664.5,30620.5
2023-07-11 17:27:58,30655.58,30634.7,30664.5,30620.5
2023-07-11 17:28:04,30655.2,30634.7,30664.5,30622.0
2023-07-11 17:28:10,30654.87,30634.7,30664.5,30622.0
2023-07-11 17:28:16,30655.63,30634.7,30664.5,30622.0
2023-07-11 17:28:22,30657.24,30634.7,30664.5,30622.0
2023-07-11 17:28:28,30657.05,30634.7,30664.5,30622.0
2023-07-11 17:28:34,30657.1,30634.7,30664.5,30622.0
2023-07-11 17:28:40,30663.01,30635.0,30664.5,30626.0
2023-07-11 17:28:46,30664.54,30637.0,30670.0,30628.0
2023-07-11 17:28:52,30664.99,30637.0,30670.0,30630.0
2023-07-11 17:28:58,30664.87,30637.0,30670.0,30630.0
2023-07-11 17:29:04,30659.12,30637.0,30670.0,30630.0
2023-07-11 17:29:10,30657.22,30637.0,30670.0,30630.0
2023-07-11 17:29:16,30657.71,30637.0,30670.0,30630.0
2023-07-11 17:29:22,30657.05,30637.0,30670.0,30630.0
2023-07-11 17:29:28,30657.23,30637.0,30670.0,30630.0
2023-07-11 17:29:34,30658.22,30637.0,30670.0,30625.5
2023-07-11 17:29:39,30658.11,30637.0,30670.0,30625.5
2023-07-11 17:29:45,30658.22,30637.0,30670.0,30625.5
2023-07-11 17:29:51,30662.08,30637.0,30670.0,30627.0
2023-07-11 17:29:58,30665.75,30637.0,30670.0,30629.0
2023-07-11 17:30:03,30662.86,30637.0,30670.0,30629.5
2023-07-11 17:30:09,30662.76,30637.0,30670.0,30629.5
2023-07-11 17:30:15,30661.49,30637.0,30670.0,30629.5
2023-07-11 17:30:21,30656.93,30637.0,30670.0,30625.0
2023-07-11 17:30:27,30657.19,30637.0,30670.0,30625.0
2023-07-11 17:30:33,30657.55,30637.0,30670.0,30625.0
2023-07-11 17:30:39,30650.62,30630.7,30661.0,30624.0
2023-07-11 17:30:45,30653.0,30626.3,30656.0,30613.5
2023-07-11 17:30:51,30652.19,30626.3,30656.0,30617.0
2023-07-11 17:30:57,30650.01,30626.3,30656.0,30617.0
2023-07-11 17:31:03,30647.53,30626.3,30656.0,30616.0
2023-07-11 17:31:09,30646.37,30626.3,30656.0,30613.5
2023-07-11 17:31:15,30639.8,30616.7,30649.0,30605.0
2023-07-11 17:31:21,30635.03,30614.4,30644.5,30601.5
2023-07-11 17:31:27,30635.53,30614.4,30644.5,30601.5
2023-07-11 17:31:33,30634.37,30610.6,30644.5,30600.5
2023-07-11 17:31:39,30634.83,30610.6,30644.5,30599.5
2023-07-11 17:31:45,30642.12,30613.1,30644.5,30601.5
2023-07-11 17:31:51,30639.07,30613.1,30644.5,30604.5
2023-07-11 17:31:56,30636.67,30613.1,30644.5,30602.5
2023-07-11 17:32:03,30636.37,30613.1,30644.5,30602.5
2023-07-11 17:32:08,30634.28,30610.1,30644.5,30599.0
2023-07-11 17:32:14,30633.66,30603.0,30644.5,30599.0
2023-07-11 17:32:20,30636.2,30604.6,30644.5,30599.0
2023-07-11 17:32:26,30637.21,30604.6,30644.5,30599.0
2023-07-11 17:32:32,30639.04,30604.6,30644.5,30599.0
2023-07-11 17:32:38,30639.04,30604.6,30644.5,30599.0
2023-07-11 17:32:44,30636.46,30604.6,30644.5,30599.0
2023-07-11 17:32:50,30637.18,30604.6,30644.5,30599.0
2023-07-11 17:32:56,30636.42,30604.6,30644.5,30599.0
2023-07-11 17:33:02,30636.09,30604.6,30644.5,30599.0
2023-07-11 17:33:08,30637.84,30604.6,30644.5,30599.5
2023-07-11 17:33:14,30636.76,30604.6,30644.5,30599.5
2023-07-11 17:33:20,30636.89,30604.6,30644.5,30599.5
2023-07-11 17:33:26,30635.67,30604.6,30644.5,30599.5
2023-07-11 17:33:32,30636.03,30604.6,30644.5,30599.5
2023-07-11 17:33:38,30636.13,30604.6,30644.5,30599.5
2023-07-11 17:33:43,30634.97,30604.6,30644.5,30599.5
2023-07-11 17:33:49,30636.92,30604.6,30644.5,30599.5
2023-07-11 17:33:55,30645.37,30615.0,30653.0,30608.0
2023-07-11 17:34:01,30646.46,30615.0,30653.0,30608.5
2023-07-11 17:34:07,30643.48,30615.0,30653.0,30608.0
2023-07-11 17:34:13,30644.12,30620.4,30653.0,30608.0
2023-07-11 17:34:19,30642.97,30620.4,30653.0,30608.0
2023-07-11 17:34:25,30637.01,30612.1,30648.0,30603.0
2023-07-11 17:34:31,30636.46,30610.6,30648.0,30602.0
2023-07-11 17:34:37,30635.24,30610.6,30648.0,30602.0
2023-07-11 17:34:43,30636.04,30610.6,30648.0,30602.0
2023-07-11 17:34:49,30639.47,30610.6,30648.0,30603.5
2023-07-11 17:34:55,30638.31,30610.6,30648.0,30603.5
2023-07-11 17:35:01,30639.34,30610.6,30648.0,30603.5
2023-07-11 17:35:07,30637.95,30610.6,30648.0,30603.0
2023-07-11 17:35:13,30637.22,30610.6,30648.0,30601.0
2023-07-11 17:35:19,30643.98,30613.5,30649.5,30603.5
2023-07-11 17:35:25,30647.35,30613.5,30649.5,30607.5
2023-07-11 17:35:31,30649.84,30616.2,30653.5,30610.5
2023-07-11 17:35:36,30649.77,30616.2,30653.5,30610.5
2023-07-11 17:35:42,30648.27,30616.2,30653.5,30611.5
2023-07-11 17:35:48,30647.68,30616.2,30653.5,30611.5
2023-07-11 17:35:54,30648.55,30619.7,30653.5,30613.0
2023-07-11 17:36:00,30649.38,30619.7,30653.5,30613.0
2023-07-11 17:36:06,30643.89,30619.7,30653.5,30610.5
2023-07-11 17:36:12,30641.01,30613.8,30648.0,30604.5
2023-07-11 17:36:18,30638.3,30610.7,30648.0,30603.5
2023-07-11 17:36:24,30637.32,30608.3,30648.0,30600.0
2023-07-11 17:36:30,30637.13,30608.3,30648.0,30600.0
2023-07-11 17:36:36,30638.39,30608.3,30648.0,30600.0
2023-07-11 17:36:42,30638.35,30608.3,30648.0,30600.0
2023-07-11 17:36:48,30639.39,30608.3,30648.0,30600.0
2023-07-11 17:36:54,30639.06,30608.3,30648.0,30600.0
2023-07-11 17:37:00,30637.06,30608.3,30648.0,30600.0
2023-07-11 17:37:06,30635.88,30608.3,30648.0,30600.0
2023-07-11 17:37:12,30636.38,30608.3,30648.0,30600.0
2023-07-11 17:37:18,30636.18,30608.3,30648.0,30600.0
2023-07-11 17:37:24,30641.31,30608.3,30648.0,30600.0
2023-07-11 17:37:29,30639.89,30608.3,30648.0,30600.0
2023-07-11 17:37:35,30640.43,30608.3,30648.0,30600.0
2023-07-11 17:37:41,30640.9,30608.3,30648.0,30600.0
2023-07-11 17:37:47,30639.53,30608.3,30648.0,30600.0
2023-07-11 17:37:53,30640.07,30608.3,30648.0,30600.0
2023-07-11 17:37:59,30639.89,30608.3,30648.0,30600.0
2023-07-11 17:38:05,30641.22,30608.3,30648.0,30600.0
2023-07-11 17:38:11,30647.24,30616.8,30653.0,30606.0
2023-07-11 17:38:17,30650.46,30619.7,30659.0,30613.0
2023-07-11 17:38:23,30653.85,30620.4,30660.0,30613.5
2023-07-11 17:38:29,30661.83,30634.9,30669.0,30627.0
2023-07-11 17:38:35,30664.26,30643.3,30674.5,30630.0
2023-07-11 17:38:41,30664.99,30643.3,30674.5,30632.0
2023-07-11 17:38:47,30662.81,30642.0,30674.5,30632.0
2023-07-11 17:38:53,30665.84,30642.0,30674.5,30632.0
2023-07-11 17:38:59,30665.25,30642.0,30674.5,30632.0
2023-07-11 17:39:04,30656.6,30638.9,30668.5,30627.0
2023-07-11 17:39:10,30657.44,30638.9,30668.5,30627.0
2023-07-11 17:39:16,30652.22,30633.0,30664.0,30622.0
2023-07-11 17:39:22,30651.97,30633.0,30664.0,30622.0
2023-07-11 17:39:28,30653.17,30630.7,30664.0,30619.0
2023-07-11 17:39:34,30652.76,30629.7,30664.0,30619.0
2023-07-11 17:39:40,30649.14,30627.3,30664.0,30614.5
2023-07-11 17:39:46,30648.76,30626.6,30664.0,30614.5
2023-07-11 17:39:52,30645.74,30622.9,30657.5,30611.5
2023-07-11 17:39:58,30645.92,30618.4,30656.0,30609.0
2023-07-11 17:40:04,30646.79,30618.4,30656.0,30610.0
2023-07-11 17:40:10,30646.7,30618.4,30656.0,30610.0
2023-07-11 17:40:16,30646.72,30618.4,30656.0,30609.0
2023-07-11 17:40:21,30646.6,30618.4,30656.0,30609.0
2023-07-11 17:40:28,30648.35,30618.4,30656.0,30609.0
2023-07-11 17:40:33,30645.66,30618.4,30656.0,30609.0
2023-07-11 17:40:39,30647.07,30618.4,30656.0,30608.5
2023-07-11 17:40:45,30646.58,30618.4,30656.0,30608.5
2023-07-11 17:40:51,30644.75,30618.4,30656.0,30608.5
2023-07-11 17:40:57,30640.42,30614.2,30650.5,30608.5
2023-07-11 17:41:03,30635.68,30611.7,30648.0,30602.0
2023-07-11 17:41:09,30637.13,30609.0,30648.0,30600.5
2023-07-11 17:41:15,30635.0,30605.0,30641.5,30594.5
2023-07-11 17:41:21,30637.96,30605.0,30641.5,30598.0
2023-07-11 17:41:27,30637.16,30605.0,30641.5,30598.0
2023-07-11 17:41:33,30637.86,30605.0,30641.5,30598.0
2023-07-11 17:41:39,30636.27,30605.0,30641.5,30598.0
2023-07-11 17:41:45,30635.91,30605.0,30637.0,30598.0
2023-07-11 17:41:51,30635.4,30605.0,30637.0,30598.0
2023-07-11 17:41:56,30630.6,30605.0,30637.0,30595.0
2023-07-11 17:42:02,30630.52,30602.2,30637.0,30592.5
2023-07-11 17:42:08,30633.29,30602.2,30637.0,30592.5
2023-07-11 17:42:14,30634.41,30602.2,30637.0,30595.0
2023-07-11 17:42:20,30632.76,30602.2,30637.0,30595.0
2023-07-11 17:42:26,30633.18,30602.2,30637.0,30595.0
2023-07-11 17:42:32,30630.1,30602.2,30637.0,30594.0
2023-07-11 17:42:38,30630.93,30602.2,30637.0,30594.0
2023-07-11 17:42:44,30631.01,30602.2,30637.0,30594.0
2023-07-11 17:42:50,30634.53,30602.2,30637.0,30595.0
2023-07-11 17:42:56,30631.96,30602.2,30637.0,30595.0
2023-07-11 17:43:02,30631.66,30602.2,30637.0,30595.0
2023-07-11 17:43:08,30631.98,30602.6,30637.0,30595.0
2023-07-11 17:43:14,30631.24,30602.6,30637.0,30595.0
2023-07-11 17:43:20,30631.59,30602.6,30637.0,30595.0
2023-07-11 17:43:26,30631.6,30602.6,30637.0,30595.0
2023-07-11 17:43:32,30630.83,30602.6,30637.0,30595.0
2023-07-11 17:43:38,30630.85,30602.6,30637.0,30595.0
2023-07-11 17:43:44,30631.23,30602.6,30637.0,30595.0
2023-07-11 17:43:50,30629.31,30602.6,30637.0,30595.0
2023-07-11 17:43:56,30630.64,30602.6,30637.0,30595.0
2023-07-11 17:44:02,30630.05,30602.6,30637.0,30595.0
2023-07-11 17:44:08,30630.96,30602.6,30637.0,30595.0
2023-07-11 17:44:14,30630.15,30602.6,30637.0,30595.0
2023-07-11 17:44:20,30626.09,30600.1,30635.5,30592.5
2023-07-11 17:44:26,30629.28,30600.1,30635.5,30592.5
2023-07-11 17:44:32,30626.47,30600.1,30635.5,30592.5
2023-07-11 17:44:38,30625.97,30600.0,30635.5,30590.5
2023-07-11 17:44:44,30627.87,30596.9,30635.5,30590.5
2023-07-11 17:44:49,30632.74,30601.4,30635.5,30594.5
2023-07-11 17:44:55,30632.87,30601.4,30635.5,30594.5
2023-07-11 17:45:01,30634.19,30601.4,30635.5,30594.5
2023-07-11 17:45:07,30637.77,30610.0,30645.0,30597.5
2023-07-11 17:45:13,30638.09,30610.0,30646.5,30602.5
2023-07-11 17:45:19,30637.7,30610.0,30646.5,30601.5
2023-07-11 17:45:25,30636.49,30610.0,30646.5,30601.5
2023-07-11 17:45:31,30636.05,30610.0,30646.5,30600.5
2023-07-11 17:45:37,30636.12,30610.0,30646.5,30600.5
2023-07-11 17:45:43,30643.14,30611.6,30646.5,30604.5
2023-07-11 17:45:49,30641.96,30611.6,30646.5,30605.5
2023-07-11 17:45:55,30641.58,30611.6,30646.5,30605.5
2023-07-11 17:46:00,30644.0,30611.6,30646.5,30605.5
2023-07-11 17:46:07,30637.87,30611.6,30646.5,30602.0
2023-07-11 17:46:13,30631.89,30611.6,30638.0,30599.0
2023-07-11 17:46:19,30622.7,30600.1,30635.5,30590.5
2023-07-11 17:46:25,30620.19,30592.6,30624.0,30582.5
2023-07-11 17:46:30,30617.44,30591.5,30624.0,30580.5
2023-07-11 17:46:36,30619.42,30591.1,30624.0,30580.5
2023-07-11 17:46:42,30621.79,30591.1,30624.0,30581.5
2023-07-11 17:46:48,30620.42,30591.1,30624.0,30581.0
2023-07-11 17:46:54,30619.99,30591.1,30624.0,30581.0
2023-07-11 17:47:00,30616.4,30590.9,30622.5,30580.5
2023-07-11 17:47:06,30615.63,30588.9,30622.5,30580.5
2023-07-11 17:47:12,30614.93,30588.1,30622.5,30580.5
2023-07-11 17:47:18,30607.37,30582.1,30616.0,30575.0
2023-07-11 17:47:24,30612.15,30582.1,30616.0,30572.5
2023-07-11 17:47:30,30615.64,30588.0,30621.0,30576.0
2023-07-11 17:47:36,30620.8,30589.7,30625.5,30580.0
2023-07-11 17:47:42,30618.0,30589.7,30625.5,30580.5
2023-07-11 17:47:48,30619.97,30589.7,30625.5,30580.5
2023-07-11 17:47:54,30620.37,30589.7,30625.5,30580.5
2023-07-11 17:48:00,30620.2,30589.7,30625.5,30580.5
2023-07-11 17:48:06,30619.26,30589.7,30625.5,30580.5
2023-07-11 17:48:12,30616.57,30589.7,30625.5,30579.5
2023-07-11 17:48:18,30615.77,30589.7,30625.5,30579.5
2023-07-11 17:48:24,30614.97,30589.7,30625.5,30579.5
2023-07-11 17:48:30,30615.51,30587.7,30625.5,30576.0
2023-07-11 17:48:36,30612.83,30587.7,30623.0,30576.0
2023-07-11 17:48:42,30612.91,30584.5,30622.0,30576.0
2023-07-11 17:48:48,30609.98,30583.8,30618.5,30571.5
2023-07-11 17:48:53,30609.89,30581.7,30616.5,30569.5
2023-07-11 17:49:00,30613.82,30581.1,30616.5,30572.0
2023-07-11 17:49:06,30610.53,30581.1,30616.5,30571.5
2023-07-11 17:49:11,30612.68,30581.1,30616.5,30570.5
2023-07-11 17:49:17,30609.31,30581.1,30616.5,30570.5
2023-07-11 17:49:23,30609.29,30581.0,30616.5,30570.5
2023-07-11 17:49:29,30609.98,30581.0,30616.5,30570.5
2023-07-11 17:49:35,30613.0,30581.0,30616.5,30570.5
2023-07-11 17:49:41,30610.39,30581.0,30616.5,30570.5
2023-07-11 17:49:47,30610.02,30581.0,30616.5,30570.5
2023-07-11 17:49:53,30611.69,30581.0,30616.5,30570.5
2023-07-11 17:49:59,30611.78,30581.0,30616.5,30570.5
2023-07-11 17:50:05,30609.27,30581.0,30616.5,30570.5
2023-07-11 17:50:11,30609.19,30580.1,30616.5,30568.5
2023-07-11 17:50:17,30592.47,30557.7,30597.5,30548.5
2023-07-11 17:50:23,30594.37,30557.7,30596.0,30549.5
2023-07-11 17:50:29,30591.99,30559.7,30596.0,30551.0
2023-07-11 17:50:35,30588.57,30559.7,30596.0,30551.5
2023-07-11 17:50:41,30583.89,30553.4,30590.5,30542.0
2023-07-11 17:50:47,30586.0,30553.4,30590.5,30545.0
2023-07-11 17:50:53,30583.67,30553.2,30590.5,30541.5
2023-07-11 17:50:59,30572.95,30540.7,30582.5,30534.5
2023-07-11 17:51:05,30583.87,30553.3,30586.5,30543.0
2023-07-11 17:51:10,30588.93,30556.5,30591.5,30548.5
2023-07-11 17:51:16,30583.33,30556.5,30591.5,30545.5
2023-07-11 17:51:22,30581.39,30553.6,30591.5,30543.0
2023-07-11 17:51:28,30577.51,30550.1,30588.5,30540.5
2023-07-11 17:51:34,30576.33,30550.0,30584.0,30537.0
2023-07-11 17:51:40,30571.98,30544.1,30582.0,30534.0
2023-07-11 17:51:46,30569.97,30544.1,30580.5,30532.5
2023-07-11 17:51:52,30575.6,30544.1,30581.5,30534.0
2023-07-11 17:51:58,30579.08,30549.7,30582.5,30540.5
2023-07-11 17:52:04,30574.54,30549.7,30582.5,30540.5
2023-07-11 17:52:10,30573.77,30547.6,30582.5,30537.0
2023-07-11 17:52:16,30576.15,30547.6,30582.5,30537.0
2023-07-11 17:52:22,30577.04,30547.6,30582.5,30540.0
2023-07-11 17:52:28,30577.01,30547.6,30582.5,30538.5
2023-07-11 17:52:34,30578.43,30547.6,30582.5,30538.5
2023-07-11 17:52:40,30578.76,30549.1,30582.5,30539.0
2023-07-11 17:52:46,30584.31,30554.5,30588.0,30544.5
2023-07-11 17:52:52,30588.91,30560.0,30593.0,30550.0
2023-07-11 17:52:58,30585.54,30560.0,30593.0,30551.0
2023-07-11 17:53:04,30577.82,30552.5,30583.5,30541.0
2023-07-11 17:53:10,30576.29,30550.1,30583.5,30541.0
2023-07-11 17:53:16,30575.84,30549.3,30583.5,30541.0
2023-07-11 17:53:21,30577.19,30549.3,30583.5,30541.0
2023-07-11 17:53:27,30576.17,30549.3,30583.5,30541.0
2023-07-11 17:53:33,30576.57,30549.3,30583.5,30541.0
2023-07-11 17:53:39,30575.5,30549.3,30583.5,30541.0
2023-07-11 17:53:45,30576.65,30549.3,30583.5,30541.0
2023-07-11 17:53:51,30576.82,30549.3,30583.5,30541.0
2023-07-11 17:53:57,30576.79,30549.3,30583.5,30541.0
2023-07-11 17:54:03,30577.8,30549.3,30583.5,30541.0
2023-07-11 17:54:09,30577.35,30549.3,30583.5,30541.0
2023-07-11 17:54:15,30576.68,30549.3,30583.5,30541.0
2023-07-11 17:54:21,30570.23,30548.1,30582.5,30538.5
2023-07-11 17:54:27,30569.93,30547.2,30582.5,30538.5
2023-07-11 17:54:33,30575.96,30545.3,30582.5,30532.5
2023-07-11 17:54:39,30566.58,30542.8,30582.5,30531.5
2023-07-11 17:54:45,30567.65,30542.8,30575.0,30530.5
2023-07-11 17:54:51,30567.87,30542.8,30575.0,30530.5
2023-07-11 17:54:57,30571.04,30542.8,30575.0,30530.5
2023-07-11 17:55:03,30570.77,30542.8,30575.0,30530.5
2023-07-11 17:55:09,30569.01,30542.8,30575.0,30530.5
2023-07-11 17:55:14,30574.54,30542.8,30575.0,30531.0
2023-07-11 17:55:20,30571.22,30542.8,30575.0,30532.5
2023-07-11 17:55:26,30573.22,30543.7,30575.0,30534.5
2023-07-11 17:55:32,30583.22,30549.9,30584.0,30543.0
2023-07-11 17:55:38,30585.98,30560.0,30595.0,30549.0
2023-07-11 17:55:44,30581.53,30554.2,30592.0,30544.0
2023-07-11 17:55:50,30579.94,30553.0,30592.0,30542.5
2023-07-11 17:55:56,30580.29,30553.0,30592.0,30542.5
2023-07-11 17:56:02,30581.99,30553.0,30592.0,30542.5
2023-07-11 17:56:08,30581.98,30553.0,30592.0,30542.5
2023-07-11 17:56:14,30585.35,30553.0,30592.0,30542.5
2023-07-11 17:56:20,30585.22,30553.0,30592.0,30542.5
2023-07-11 17:56:26,30585.37,30553.0,30592.0,30544.5
