Date,value
1590152400000,0.02048000
1590156000000,0.02057000
1590159600000,0.02080000
1590163200000,0.02077000
1590166800000,0.02050000
1590170400000,0.02043000
1590174000000,0.02050000
1590177600000,0.02051000
1590181200000,0.02050000
1590184800000,0.02047000
1590188400000,0.02039000
1590192000000,0.02071000
1590195600000,0.02057000
1590199200000,0.02064000
1590202800000,0.02063000
1590206400000,0.02039000
1590210000000,0.02035000
1590213600000,0.02038000
1590217200000,0.02053000
1590220800000,0.02021000
1590224400000,0.02000000
1590228000000,0.01979000
1590231600000,0.02001000
1590235200000,0.01982000
1590238800000,0.01990000
1590242400000,0.02038000
1590246000000,0.02026000
1590249600000,0.02005000
1590253200000,0.02008000
1590256800000,0.02004000
1590260400000,0.02008000
1590264000000,0.02027000
1590267600000,0.02019000
1590271200000,0.02011000
1590274800000,0.02006000
1590278400000,0.02028000
1590282000000,0.02027000
1590285600000,0.02057000
1590289200000,0.02074000
1590292800000,0.02059000
1590296400000,0.02063000
1590300000000,0.02079000
1590303600000,0.02124000
1590307200000,0.02143000
1590310800000,0.02150000
1590314400000,0.02126000
1590318000000,0.02070000
1590321600000,0.02113000
1590325200000,0.02068000
1590328800000,0.02075000
1590332400000,0.02056000
1590336000000,0.02027000
1590339600000,0.02006000
1590343200000,0.01995000
1590346800000,0.02022000
1590350400000,0.02010000
1590354000000,0.02015000
1590357600000,0.02018000
1590361200000,0.01927000
1590364800000,0.01977000
1590368400000,0.01978000
1590372000000,0.01975000
1590375600000,0.01996000
1590379200000,0.02004000
1590382800000,0.01973000
1590386400000,0.01972000
1590390000000,0.01993000
1590393600000,0.01992000
1590397200000,0.01976000
1590400800000,0.01960000
1590404400000,0.01972000
1590408000000,0.02026000
1590411600000,0.02036000
1590415200000,0.02068000
1590418800000,0.02064000
1590422400000,0.02112000
1590426000000,0.02091000
1590429600000,0.02096000
1590433200000,0.02090000
1590436800000,0.02129000
1590440400000,0.02116000
1590444000000,0.02153000
1590447600000,0.02132000
1590451200000,0.02152000
1590454800000,0.02154000
1590458400000,0.02150000
1590462000000,0.02119000
1590465600000,0.02130000
1590469200000,0.02150000
1590472800000,0.02175000
1590476400000,0.02187000
1590480000000,0.02168000
1590483600000,0.02143000
1590487200000,0.02297000
1590490800000,0.02332000
1590494400000,0.02318000
1590498000000,0.02320000
1590501600000,0.02389000
1590505200000,0.02306000
1590508800000,0.02339000
1590512400000,0.02388000
1590516000000,0.02430000
1590519600000,0.02415000
1590523200000,0.02452000
1590526800000,0.02630000
1590530400000,0.02622000
1590534000000,0.02582000
1590537600000,0.02543000
1590541200000,0.02542000
1590544800000,0.02520000
1590548400000,0.02638000
1590552000000,0.02577000
1590555600000,0.02572000
1590559200000,0.02459000
1590562800000,0.02482000
1590566400000,0.02495000
1590570000000,0.02490000
1590573600000,0.02451000
1590577200000,0.02436000
1590580800000,0.02480000
1590584400000,0.02445000
1590588000000,0.02436000
1590591600000,0.02560000
1590595200000,0.02593000
1590598800000,0.02540000
1590602400000,0.02482000
1590606000000,0.02474000
1590609600000,0.02506000
1590613200000,0.02407000
1590616800000,0.02441000
1590620400000,0.02440000
1590624000000,0.02470000
1590627600000,0.02434000
1590631200000,0.02416000
1590634800000,0.02421000
1590638400000,0.02407000
1590642000000,0.02432000
1590645600000,0.02456000
1590649200000,0.02477000
1590652800000,0.02439000
1590656400000,0.02465000
1590660000000,0.02476000
1590663600000,0.02454000
1590667200000,0.02429000
1590670800000,0.02470000
1590674400000,0.02451000
1590678000000,0.02461000
1590681600000,0.02506000
1590685200000,0.02474000
1590688800000,0.02486000
1590692400000,0.02661000
1590696000000,0.02558000
1590699600000,0.02543000
1590703200000,0.02554000
1590706800000,0.02518000
1590710400000,0.02517000
1590714000000,0.02488000
1590717600000,0.02540000
1590721200000,0.02549000
1590724800000,0.02562000
1590728400000,0.02568000
1590732000000,0.02571000
1590735600000,0.02573000
1590739200000,0.02549000
1590742800000,0.02548000
1590746400000,0.02532000
1590750000000,0.02542000
1590753600000,0.02589000
1590757200000,0.02593000
1590760800000,0.02613000
1590764400000,0.02681000
1590768000000,0.02606000
1590771600000,0.02585000
1590775200000,0.02584000
1590778800000,0.02580000
1590782400000,0.02568000
1590786000000,0.02556000
1590789600000,0.02583000
1590793200000,0.02588000
1590796800000,0.02492000
1590800400000,0.02497000
1590804000000,0.02475000
1590807600000,0.02443000
1590811200000,0.02495000
1590814800000,0.02522000
1590818400000,0.02512000
1590822000000,0.02511000
1590825600000,0.02527000
1590829200000,0.02529000
1590832800000,0.02534000
1590836400000,0.02556000
1590840000000,0.02531000
1590843600000,0.02537000
1590847200000,0.02516000
1590850800000,0.02493000
1590854400000,0.02488000
1590858000000,0.02523000
1590861600000,0.02520000
1590865200000,0.02517000
1590868800000,0.02475000
1590872400000,0.02497000
1590876000000,0.02351000
1590879600000,0.02412000
1590883200000,0.02357000
1590886800000,0.02372000
1590890400000,0.02406000
1590894000000,0.02371000
1590897600000,0.02345000
1590901200000,0.02352000
1590904800000,0.02356000
1590908400000,0.02380000
1590912000000,0.02384000
1590915600000,0.02372000
1590919200000,0.02406000
1590922800000,0.02406000
1590926400000,0.02395000
1590930000000,0.02371000
1590933600000,0.02402000
1590937200000,0.02228000
1590940800000,0.02272000
1590944400000,0.02278000
1590948000000,0.02254000
1590951600000,0.02268000
1590955200000,0.02169000
1590958800000,0.02153000
1590962400000,0.02036000
1590966000000,0.02048000
1590969600000,0.02096000
1590973200000,0.02118000
1590976800000,0.02103000
1590980400000,0.02103000
1590984000000,0.02126000
1590987600000,0.02130000
1590991200000,0.02170000
1590994800000,0.02177000
1590998400000,0.02164000
1591002000000,0.02169000
1591005600000,0.02138000
1591009200000,0.02135000
1591012800000,0.02125000
1591016400000,0.02115000
1591020000000,0.02175000
1591023600000,0.02158000
1591027200000,0.02158000
1591030800000,0.02144000
1591034400000,0.02178000
1591038000000,0.02178000
1591041600000,0.02168000
1591045200000,0.02241000
1591048800000,0.02240000
1591052400000,0.02178000
1591056000000,0.02191000
1591059600000,0.02191000
1591063200000,0.02185000
1591066800000,0.02151000
1591070400000,0.02145000
1591074000000,0.02163000
1591077600000,0.02196000
1591081200000,0.02172000
1591084800000,0.02179000
1591088400000,0.02219000
1591092000000,0.02229000
1591095600000,0.02214000
1591099200000,0.02221000
1591102800000,0.02186000
1591106400000,0.02051000
1591110000000,0.02043000
1591113600000,0.02068000
1591117200000,0.02091000
1591120800000,0.02100000
1591124400000,0.02102000
1591128000000,0.02094000
1591131600000,0.02084000
1591135200000,0.02083000
1591138800000,0.02081000
1591142400000,0.02085000
1591146000000,0.02058000
1591149600000,0.02062000
1591153200000,0.02053000
1591156800000,0.02072000
1591160400000,0.02079000
1591164000000,0.02075000
1591167600000,0.02074000
1591171200000,0.02071000
1591174800000,0.02088000
1591178400000,0.02096000
1591182000000,0.02099000
1591185600000,0.02096000
1591189200000,0.02095000
1591192800000,0.02093000
1591196400000,0.02149000
1591200000000,0.02129000
1591203600000,0.02137000
1591207200000,0.02156000
1591210800000,0.02131000
1591214400000,0.02160000
1591218000000,0.02164000
1591221600000,0.02176000
1591225200000,0.02164000
1591228800000,0.02161000
1591232400000,0.02148000
1591236000000,0.02163000
1591239600000,0.02174000
1591243200000,0.02154000
1591246800000,0.02160000
1591250400000,0.02162000
1591254000000,0.02153000
1591257600000,0.02155000
1591261200000,0.02116000
1591264800000,0.02101000
1591268400000,0.02117000
1591272000000,0.02111000
1591275600000,0.02201000
1591279200000,0.02182000
1591282800000,0.02194000
1591286400000,0.02173000
1591290000000,0.02160000
1591293600000,0.02144000
1591297200000,0.02166000
1591300800000,0.02143000
1591304400000,0.02144000
1591308000000,0.02165000
1591311600000,0.02172000
1591315200000,0.02155000
1591318800000,0.02167000
1591322400000,0.02154000
1591326000000,0.02139000
1591329600000,0.02141000
1591333200000,0.02164000
1591336800000,0.02148000
1591340400000,0.02145000
1591344000000,0.02155000
1591347600000,0.02140000
1591351200000,0.02146000
1591354800000,0.02164000
1591358400000,0.02172000
1591362000000,0.02164000
1591365600000,0.02129000
1591369200000,0.02140000
1591372800000,0.02138000
1591376400000,0.02070000
1591380000000,0.02073000
1591383600000,0.02076000
1591387200000,0.02069000
1591390800000,0.02050000
1591394400000,0.02069000
1591398000000,0.02061000
1591401600000,0.02052000
1591405200000,0.02015000
1591408800000,0.02049000
1591412400000,0.02055000
1591416000000,0.02039000
1591419600000,0.02049000
1591423200000,0.02054000
1591426800000,0.02045000
1591430400000,0.02040000
1591434000000,0.02069000
1591437600000,0.02078000
1591441200000,0.02076000
1591444800000,0.02069000
1591448400000,0.02069000
1591452000000,0.02057000
1591455600000,0.02064000
1591459200000,0.02053000
1591462800000,0.02050000
1591466400000,0.02053000
1591470000000,0.02068000
1591473600000,0.02077000
1591477200000,0.02073000
1591480800000,0.02062000
1591484400000,0.02067000
1591488000000,0.02065000
1591491600000,0.02061000
1591495200000,0.02071000
1591498800000,0.02070000
1591502400000,0.02067000
1591506000000,0.02071000
1591509600000,0.02059000
1591513200000,0.02064000
1591516800000,0.02061000
1591520400000,0.02047000
1591524000000,0.02051000
1591527600000,0.02039000
1591531200000,0.02021000
1591534800000,0.01979000
1591538400000,0.01977000
1591542000000,0.01998000
1591545600000,0.01998000
1591549200000,0.01988000
1591552800000,0.02023000
1591556400000,0.02040000
1591560000000,0.02018000
1591563600000,0.02020000
1591567200000,0.02037000
1591570800000,0.02031000
1591574400000,0.02030000
1591578000000,0.02030000
1591581600000,0.02023000
1591585200000,0.02025000
1591588800000,0.02032000
1591592400000,0.02032000
1591596000000,0.02044000
1591599600000,0.02060000
1591603200000,0.02054000
1591606800000,0.02062000
1591610400000,0.02053000
1591614000000,0.02060000
1591617600000,0.02055000
1591621200000,0.02049000
1591624800000,0.02037000
1591628400000,0.02046000
1591632000000,0.02039000
1591635600000,0.02045000
1591639200000,0.02043000
1591642800000,0.02036000
1591646400000,0.02033000
1591650000000,0.02035000
1591653600000,0.02028000
1591657200000,0.02032000
1591660800000,0.02020000
1591664400000,0.02017000
1591668000000,0.02019000
1591671600000,0.02022000
1591675200000,0.02020000
1591678800000,0.02019000
1591682400000,0.02018000
1591686000000,0.02017000
1591689600000,0.02020000
1591693200000,0.02012000
1591696800000,0.02016000
1591700400000,0.02026000
1591704000000,0.02031000
1591707600000,0.02015000
1591711200000,0.02029000
1591714800000,0.02022000
1591718400000,0.02017000
1591722000000,0.02010000
1591725600000,0.02012000
1591729200000,0.02017000
1591732800000,0.02024000
1591736400000,0.02017000
1591740000000,0.02017000
1591743600000,0.02015000
1591747200000,0.02037000
1591750800000,0.02051000
1591754400000,0.02043000
1591758000000,0.02039000
1591761600000,0.02033000
1591765200000,0.02046000
1591768800000,0.02107000
1591772400000,0.02118000
1591776000000,0.02112000
1591779600000,0.02134000
1591783200000,0.02154000
1591786800000,0.02158000
1591790400000,0.02150000
1591794000000,0.02138000
1591797600000,0.02155000
1591801200000,0.02133000
1591804800000,0.02142000
1591808400000,0.02175000
1591812000000,0.02129000
1591815600000,0.02140000
1591819200000,0.02131000
1591822800000,0.02132000
1591826400000,0.02123000
1591830000000,0.02129000
1591833600000,0.02110000
1591837200000,0.02106000
1591840800000,0.02115000
1591844400000,0.02151000
1591848000000,0.02169000
1591851600000,0.02174000
1591855200000,0.02163000
1591858800000,0.02148000
1591862400000,0.02152000
1591866000000,0.02157000
1591869600000,0.02152000
1591873200000,0.02159000
1591876800000,0.02128000
1591880400000,0.02092000
1591884000000,0.02076000
1591887600000,0.02033000
1591891200000,0.01935000
1591894800000,0.02014000
1591898400000,0.01988000
1591902000000,0.01968000
1591905600000,0.02001000
1591909200000,0.02017000
1591912800000,0.01992000
1591916400000,0.01962000
1591920000000,0.01976000
1591923600000,0.01966000
1591927200000,0.01985000
1591930800000,0.01987000
1591934400000,0.01988000
1591938000000,0.01992000
1591941600000,0.02002000
1591945200000,0.02031000
1591948800000,0.02050000
1591952400000,0.02039000
1591956000000,0.02040000
1591959600000,0.02043000
1591963200000,0.02039000
1591966800000,0.02046000
1591970400000,0.02013000
1591974000000,0.02020000
1591977600000,0.02007000
1591981200000,0.01978000
1591984800000,0.02009000
1591988400000,0.02017000
1591992000000,0.02039000
1591995600000,0.02024000
1591999200000,0.02040000
1592002800000,0.02047000
1592006400000,0.02055000
1592010000000,0.02067000
1592013600000,0.02060000
1592017200000,0.02054000
1592020800000,0.02054000
1592024400000,0.02059000
1592028000000,0.02053000
1592031600000,0.02058000
1592035200000,0.02059000
1592038800000,0.02048000
1592042400000,0.02045000
1592046000000,0.02042000
1592049600000,0.02048000
1592053200000,0.02048000
1592056800000,0.02058000
1592060400000,0.02057000
1592064000000,0.02050000
1592067600000,0.02052000
1592071200000,0.02051000
1592074800000,0.02047000
1592078400000,0.02043000
1592082000000,0.02049000
1592085600000,0.02050000
1592089200000,0.02066000
1592092800000,0.02074000
1592096400000,0.02071000
1592100000000,0.02069000
1592103600000,0.02065000
1592107200000,0.02066000
1592110800000,0.02075000
1592114400000,0.02059000
1592118000000,0.02053000
1592121600000,0.02043000
1592125200000,0.02049000
1592128800000,0.02050000
1592132400000,0.02137000
1592136000000,0.02108000
1592139600000,0.02100000
1592143200000,0.02076000
1592146800000,0.02107000
1592150400000,0.02113000
1592154000000,0.02092000
1592157600000,0.02087000
1592161200000,0.02088000
1592164800000,0.02096000
1592168400000,0.02073000
1592172000000,0.02072000
1592175600000,0.02056000
1592179200000,0.02049000
1592182800000,0.01986000
1592186400000,0.02010000
1592190000000,0.01981000
1592193600000,0.01983000
1592197200000,0.01947000
1592200800000,0.01936000
1592204400000,0.01961000
1592208000000,0.01978000
1592211600000,0.01957000
1592215200000,0.01930000
1592218800000,0.01946000
1592222400000,0.01940000
1592226000000,0.01956000
1592229600000,0.01959000
1592233200000,0.01977000
1592236800000,0.01988000
1592240400000,0.01982000
1592244000000,0.01998000
1592247600000,0.02013000
1592251200000,0.02040000
1592254800000,0.02023000
1592258400000,0.02042000
1592262000000,0.02040000
1592265600000,0.02022000
1592269200000,0.02028000
1592272800000,0.02028000
1592276400000,0.02038000
1592280000000,0.02036000
1592283600000,0.02049000
1592287200000,0.02048000
1592290800000,0.02042000
1592294400000,0.02036000
1592298000000,0.02051000
1592301600000,0.02065000
1592305200000,0.02047000
1592308800000,0.02049000
1592312400000,0.02043000
1592316000000,0.02011000
1592319600000,0.02022000
1592323200000,0.02037000
1592326800000,0.02054000
1592330400000,0.02065000
1592334000000,0.02077000
1592337600000,0.02065000
1592341200000,0.02061000
1592344800000,0.02056000
1592348400000,0.02060000
1592352000000,0.02053000
1592355600000,0.02042000
1592359200000,0.02042000
1592362800000,0.02053000
1592366400000,0.02049000
1592370000000,0.02064000
1592373600000,0.02067000
1592377200000,0.02094000
1592380800000,0.02116000
1592384400000,0.02109000
1592388000000,0.02106000
1592391600000,0.02100000
1592395200000,0.02124000
1592398800000,0.02081000
1592402400000,0.02065000
1592406000000,0.02066000
1592409600000,0.02057000
1592413200000,0.02070000
1592416800000,0.02062000
1592420400000,0.02027000
1592424000000,0.02063000
1592427600000,0.02064000
1592431200000,0.02062000
1592434800000,0.02073000
1592438400000,0.02062000
1592442000000,0.02059000
1592445600000,0.02053000
1592449200000,0.02062000
1592452800000,0.02062000
1592456400000,0.02063000
1592460000000,0.02072000
1592463600000,0.02069000
1592467200000,0.02055000
1592470800000,0.02059000
1592474400000,0.02065000
1592478000000,0.02062000
1592481600000,0.02042000
1592485200000,0.02036000
1592488800000,0.02054000
1592492400000,0.02023000
1592496000000,0.02039000
1592499600000,0.02045000
1592503200000,0.02041000
1592506800000,0.02053000
1592510400000,0.02039000
1592514000000,0.02039000
1592517600000,0.02027000
1592521200000,0.02041000
1592524800000,0.02028000
1592528400000,0.02019000
1592532000000,0.02000000
1592535600000,0.02002000
1592539200000,0.02020000
1592542800000,0.02021000
1592546400000,0.02012000
1592550000000,0.01997000
1592553600000,0.02010000
1592557200000,0.02024000
1592560800000,0.02030000
1592564400000,0.02028000
1592568000000,0.02028000
1592571600000,0.02030000
1592575200000,0.02012000
1592578800000,0.02052000
1592582400000,0.02033000
1592586000000,0.02025000
1592589600000,0.02021000
1592593200000,0.02019000
1592596800000,0.02037000
1592600400000,0.02027000
1592604000000,0.02024000
1592607600000,0.02027000
1592611200000,0.02045000
1592614800000,0.02073000
1592618400000,0.02072000
1592622000000,0.02072000
1592625600000,0.02064000
1592629200000,0.02075000
1592632800000,0.02062000
1592636400000,0.02084000
1592640000000,0.02060000
1592643600000,0.02059000
1592647200000,0.02069000
1592650800000,0.02093000
1592654400000,0.02087000
1592658000000,0.02094000
1592661600000,0.02111000
1592665200000,0.02110000
1592668800000,0.02097000
1592672400000,0.02153000
1592676000000,0.02147000
1592679600000,0.02142000
1592683200000,0.02173000
1592686800000,0.02201000
1592690400000,0.02239000
1592694000000,0.02259000
1592697600000,0.02234000
1592701200000,0.02257000
1592704800000,0.02252000
1592708400000,0.02248000
1592712000000,0.02225000
1592715600000,0.02288000
1592719200000,0.02276000
1592722800000,0.02273000
1592726400000,0.02252000
1592730000000,0.02260000
1592733600000,0.02267000
1592737200000,0.02250000
1592740800000,0.02244000
1592744400000,0.02234000
1592748000000,0.02230000
1592751600000,0.02232000
1592755200000,0.02214000
1592758800000,0.02195000
1592762400000,0.02175000
1592766000000,0.02212000
1592769600000,0.02179000
1592773200000,0.02156000
1592776800000,0.02132000
1592780400000,0.02137000
1592784000000,0.02167000
1592787600000,0.02167000
1592791200000,0.02169000
1592794800000,0.02160000
1592798400000,0.02151000
1592802000000,0.02149000
1592805600000,0.02183000
1592809200000,0.02198000
1592812800000,0.02221000
1592816400000,0.02199000
1592820000000,0.02197000
1592823600000,0.02201000
1592827200000,0.02201000
1592830800000,0.02178000
1592834400000,0.02173000
1592838000000,0.02171000
1592841600000,0.02132000
1592845200000,0.02162000
1592848800000,0.02155000
1592852400000,0.02197000
1592856000000,0.02196000
1592859600000,0.02209000
1592863200000,0.02230000
1592866800000,0.02221000
1592870400000,0.02221000
1592874000000,0.02208000
1592877600000,0.02208000
1592881200000,0.02231000
1592884800000,0.02223000
1592888400000,0.02217000
1592892000000,0.02218000
1592895600000,0.02221000
1592899200000,0.02204000
1592902800000,0.02200000
1592906400000,0.02196000
1592910000000,0.02216000
1592913600000,0.02207000
1592917200000,0.02208000
1592920800000,0.02275000
1592924400000,0.02280000
1592928000000,0.02273000
1592931600000,0.02260000
1592935200000,0.02245000
1592938800000,0.02253000
1592942400000,0.02239000
1592946000000,0.02241000
1592949600000,0.02244000
1592953200000,0.02261000
1592956800000,0.02254000
1592960400000,0.02262000
1592964000000,0.02263000
1592967600000,0.02257000
1592971200000,0.02250000
1592974800000,0.02268000
1592978400000,0.02250000
1592982000000,0.02169000
1592985600000,0.02187000
1592989200000,0.02194000
1592992800000,0.02160000
1592996400000,0.02147000
1593000000000,0.02173000
1593003600000,0.02171000
1593007200000,0.02157000
1593010800000,0.02168000
1593014400000,0.02212000
1593018000000,0.02179000
1593021600000,0.02189000
1593025200000,0.02193000
1593028800000,0.02195000
1593032400000,0.02192000
1593036000000,0.02219000
1593039600000,0.02239000
1593043200000,0.02211000
1593046800000,0.02217000
1593050400000,0.02187000
1593054000000,0.02163000
1593057600000,0.02167000
1593061200000,0.02192000
1593064800000,0.02176000
1593068400000,0.02173000
1593072000000,0.02214000
1593075600000,0.02210000
1593079200000,0.02236000
1593082800000,0.02219000
1593086400000,0.02191000
1593090000000,0.02182000
1593093600000,0.02194000
1593097200000,0.02180000
1593100800000,0.02187000
1593104400000,0.02182000
1593108000000,0.02178000
1593111600000,0.02174000
1593115200000,0.02178000
1593118800000,0.02180000
1593122400000,0.02169000
1593126000000,0.02157000
1593129600000,0.02177000
1593133200000,0.02172000
1593136800000,0.02160000
1593140400000,0.02152000
1593144000000,0.02162000
1593147600000,0.02144000
1593151200000,0.02146000
1593154800000,0.02101000
1593158400000,0.02078000
1593162000000,0.02099000
1593165600000,0.02125000
1593169200000,0.02114000
1593172800000,0.02127000
1593176400000,0.02110000
1593180000000,0.02072000
1593183600000,0.02083000
1593187200000,0.02077000
1593190800000,0.02079000
1593194400000,0.02090000
1593198000000,0.02096000
1593201600000,0.02121000
1593205200000,0.02112000
1593208800000,0.02100000
1593212400000,0.02081000
1593216000000,0.02075000
1593219600000,0.02091000
1593223200000,0.02080000
1593226800000,0.02093000
1593230400000,0.02079000
1593234000000,0.02113000
1593237600000,0.02118000
1593241200000,0.02098000
1593244800000,0.02096000
1593248400000,0.02087000
1593252000000,0.02083000
1593255600000,0.02085000
1593259200000,0.02082000
1593262800000,0.02083000
1593266400000,0.02082000
1593270000000,0.02058000
1593273600000,0.02016000
1593277200000,0.01984000
1593280800000,0.01983000
1593284400000,0.01919000
1593288000000,0.01912000
1593291600000,0.01967000
1593295200000,0.01937000
1593298800000,0.01935000
1593302400000,0.01870000
1593306000000,0.01831000
1593320400000,0.01884000
1593324000000,0.01944000
1593327600000,0.01936000
1593331200000,0.01983000
1593334800000,0.02005000
1593338400000,0.01978000
1593342000000,0.01986000
1593345600000,0.01987000
1593349200000,0.01997000
1593352800000,0.02026000
1593356400000,0.02020000
1593360000000,0.02005000
1593363600000,0.02004000
1593367200000,0.02007000
1593370800000,0.01977000
1593374400000,0.01987000
1593378000000,0.02006000
1593381600000,0.01990000
1593385200000,0.02003000
1593388800000,0.02004000
1593392400000,0.02022000
1593396000000,0.01991000
1593399600000,0.01983000
1593403200000,0.02007000
1593406800000,0.02003000
1593410400000,0.01977000
1593414000000,0.02001000
1593417600000,0.02031000
1593421200000,0.02024000
1593424800000,0.02013000
1593428400000,0.01999000
1593432000000,0.01999000
1593435600000,0.01945000
1593439200000,0.01900000
1593442800000,0.01932000
