timestamp,Binance_BTCTUSD,Bybit_BTCUSDT,Deribit_BTCPERPETUAL,Bitget_BTCUSDTUMCBL
2023-07-11 18:05:14,30635.29,30605.9,30644.5,30599.0
2023-07-11 18:05:21,30639.06,30608.5,30647.5,30602.0
2023-07-11 18:05:27,30639.72,30610.2,30648.5,30603.5
2023-07-11 18:05:33,30640.49,30610.8,30648.5,30603.5
2023-07-11 18:05:39,30640.06,30610.8,30648.5,30604.0
