timestamp,best bid,best ask,ratio 5,ratio 10,ratio 15,ratio 20,ratio 25,ratio 30,ratio 35,ratio 40,ratio 45,ratio 50
2023-08-18 20:26:17.370362,26175.78,26178.62,0.5864385700299013,0.8749748211342165,0.9551965173420021,1.1014926366709323,0.9757809148550501,0.8591832522642124,1.100470809438623,0.9716932591797657,1.01444390712347,0.9593366108604957
2023-08-18 20:26:18.425007,26175.78,26178.62,0.6684018536139591,0.6849198093665522,1.0165780547077699,0.9381985511642895,0.9347723993041803,0.794051927155917,1.017620396255448,0.9235657102837264,0.909241074009531,0.8772007979468559
2023-08-18 20:26:19.475991,26175.78,26178.62,0.6684018536139591,0.9354011618029704,1.1430139831299595,1.0411880332418124,1.1626244137761106,0.8066548250575202,0.9593998402037488,0.9678985862082711,0.9492000597118473,0.9055919786915316
2023-08-18 20:26:20.539651,26176.57,26180,1.7628127131826308,1.2478457035231612,1.4469638614784603,1.5981769613746641,1.3342277613386235,0.9867043620972142,0.9961469086040577,1.0550198510076902,0.8328579741929246,0.9719744145906347
2023-08-18 20:26:21.613641,26176.57,26180,1.7628127131826308,1.2478457035231612,1.4469638614784603,1.4965441835312876,1.2697619413007089,0.9565775449902235,1.0087143822383542,1.1174685485170226,1.0329735243387155,0.9557592907417367
2023-08-18 20:26:22.659637,26176,26179.53,0.7153127429397618,0.9432417459737654,1.238683326140201,1.163135761205682,1.0811568934896623,1.033790110125244,1.0538673756884165,0.9950309686279755,1.0082102255903218,1.1023998797516228
2023-08-18 20:26:23.724643,26176,26179.53,0.3257407070423001,0.9003632978239584,1.2111000107896872,1.1409641964649295,1.0638943689181268,0.9609295021384154,0.9273305570086812,0.9827785412931879,0.9988775097412244,1.0634608757273551
2023-08-18 20:26:24.791638,26174.01,26176.04,2.1408795450679956,1.6687121403573257,1.3771248439052797,1.2199890574057077,1.499869691684168,1.4934674054312884,1.1355168063348484,1.148992416667963,1.2925289702309477,1.2523238491567439
2023-08-18 20:26:25.865640,26174.01,26176.04,2.1408795450679956,1.6687121403573257,1.3771248439052797,1.22150268542187,1.4493625268973396,1.5482587452548282,1.3169391671615587,1.1863648573689551,1.318383865850524,1.5316443101041668
2023-08-18 20:26:26.919632,26173.48,26176.04,1.3899054892564626,1.3351641150788518,1.1965652155387403,1.043296235124438,1.267813214520213,1.3823452914836454,1.3181324723227454,1.0946477047309673,1.237764700405557,1.476333601430833
2023-08-18 20:26:27.977977,26173.75,26176.04,0.7964443296445293,1.3594051272738796,1.1455881750911288,1.0505159298534792,1.2789682122845654,1.392420004553182,1.2110214666447436,1.098524961534664,1.2030117005837357,1.3761936741224494
2023-08-18 20:26:29.060323,26174.46,26178,2.4469652608795607,1.0152733638200118,1.102533849289185,1.6096090926112223,1.4642881276963515,1.2982563154726217,1.2047089514531235,1.120990736815108,1.1100161732522629,1.0949920455084887
2023-08-18 20:26:30.127618,26174.16,26177.99,2.926407814282601,2.0022597846663377,1.373460445618446,1.2881812452644203,1.4862386750213037,1.3603260194262596,1.3122284722998574,1.1509995160802367,1.2007877053791,1.3412016652979923
2023-08-18 20:26:31.193681,26174.25,26177.99,6.732358257168862,1.8637166023738028,1.428333441600929,1.523519404917147,1.4717210481844083,1.5606519871953706,1.146175514657617,1.3813880054652445,1.2340413030664346,1.3304275781799977
2023-08-18 20:26:32.262645,26174.16,26177.99,2.926407814282601,2.040680573678482,1.1415184577422155,1.290855145209915,1.2529213689326004,1.4922608366906205,1.0358141132181553,1.2742873535275983,1.1458640710268835,1.2535450444203888
2023-08-18 20:26:33.342646,26174.59,26179.1,3.4601908451266463,1.45693463518951,1.0831496205637525,1.5163812309134839,1.3752026571534688,1.2390088661945464,1.2201036334599256,1.15949556121046,1.1533834522942872,1.2009391314450195
2023-08-18 20:26:34.395629,26174.59,26179.1,3.5231232231929943,1.471492018309735,1.090270793732408,1.5225141545184708,1.380682472415564,1.2427664907422984,1.2336946579881465,1.2330591552750583,1.154901508825522,1.2181593170713252
2023-08-18 20:26:35.440844,26174.59,26179.1,3.5231232231929943,1.471492018309735,1.090270793732408,1.5225141545184708,1.380682472415564,1.2427664907422984,1.2336944356433714,1.1784854763867203,1.137263993286526,1.1165764380393737
2023-08-18 20:26:36.489872,26174.59,26179.1,3.5231232231929943,1.471486572225515,1.0902681296197376,1.4106694220567029,1.399592507034311,1.4756628505527267,1.3224835422103376,1.2277149785745491,1.1467797245928864,1.1240627567876575
2023-08-18 20:26:37.548100,26174.59,26179.1,3.5231232231929943,1.471486572225515,1.0902681296197376,1.4106694220567029,1.399592507034311,1.4756628505527267,1.3224835422103376,1.2277149785745491,1.1618599702191108,1.2085029683242063
2023-08-18 20:26:38.604111,26174.59,26179.1,3.5231232231929943,1.471486572225515,1.0902681296197376,1.4106694220567029,1.3929006024065083,1.4756628505527267,1.3224835422103376,1.2277149785745491,1.1618599702191108,1.2107658196381814
2023-08-18 20:26:39.659110,26175.08,26179.74,0.5774600330834148,0.6391208184208604,0.6730757836312429,1.0013379450144968,0.9751283695718492,1.123963892821498,1.0648393428885206,1.0298960983922834,0.9979071263876117,1.075610466601413
2023-08-18 20:26:40.714117,26175.08,26179.74,0.5774600330834148,0.6438205299101599,0.6730757836312428,1.0633350735882885,0.9645249194492923,0.9637893335678425,0.9133964330111438,0.9957141000016251,0.9409045052679343,0.8789377709823151
2023-08-18 20:26:41.770116,26175.08,26179.74,0.5188027490833398,0.8406677576516192,0.7284968260842458,0.9331430266805685,0.88986049737027,0.9170863081853627,0.8017676081293154,1.002465055463748,0.9287155147515334,0.892346124284738
2023-08-18 20:26:42.859104,26175.08,26179.74,0.4144649874688216,0.7781540996979701,0.8614817897952755,0.9040258685718955,0.9417637842778696,1.095561894948343,0.8424093551766169,1.020470019398966,0.9611519075526609,0.9502469363046636
2023-08-18 20:26:43.910814,26174.01,26178.35,0.5442651835692626,0.8550604846819713,0.7372316585193942,0.9439355142281786,0.937352009029168,1.0669486940513675,0.9136375536640666,1.006353729690226,0.9320380398930563,0.8952594112399446
2023-08-18 20:26:44.964739,26174.01,26178.35,0.5442651835692626,0.8550604846819713,0.7372316585193942,0.9439355142281786,0.9338549462588276,1.0311685630511394,0.9114360505932328,0.9946761743617353,0.8867569285097848,0.8195459504593573
2023-08-18 20:26:46.020601,26174.71,26178.35,1.0388224318482382,0.882178715938277,0.8794822122897273,1.0810648263198586,1.1550402793772627,1.0488461467092753,1.077157677546807,1.0280309743399312,1.0144699237628478,0.9273908012263714
2023-08-18 20:26:47.080637,26174.72,26178.35,1.0388224318482382,0.882178715938277,0.9314472916259376,1.0853099372043324,1.154824425239772,1.217333828990017,1.1716764834997266,1.0728425177773089,1.051790039902484,0.9552823536154222
2023-08-18 20:26:48.163603,26174.72,26178.35,1.0388224318482382,0.8761172983490352,0.9314472916259376,1.0853099372043324,1.154824425239772,1.217333828990017,1.1716764834997266,1.072667447634308,1.0639376259715794,1.034555953859007
2023-08-18 20:26:49.239626,26174.72,26178.67,3.1132249760380373,1.2187086355371328,1.2668112104518252,1.5069395240107122,1.5786719940955187,1.3020159186485538,1.1146857732892501,1.1380021015431174,1.0818284773567577,0.8909616870399543
2023-08-18 20:26:50.288609,26174.72,26178.67,3.1132249760380373,1.2187086355371328,1.2668112104518252,1.5069395240107122,1.5786719940955187,1.3020159186485538,1.1167042161888643,1.2119294420938187,1.164067053342528,1.035893292338646
2023-08-18 20:26:51.339431,26174.72,26178.67,3.1132249760380373,1.2187086355371328,1.2668112104518252,1.5069395240107122,1.5786719940955187,1.3020159186485538,1.11468577328925,1.1380021015431174,1.0818284773567577,0.8909616870399543
2023-08-18 20:26:52.407791,26174.51,26178.67,1.5815768810570525,0.9452419373878176,1.1969803968731207,1.4635779929681079,1.3824215509181672,1.2095678695380505,0.9972681059519939,1.06962897935419,1.0199326308822552,0.8281943508729224
2023-08-18 20:26:53.491553,26174.3,26178.15,0.7443393139428239,0.5042439236371599,0.8807839270420185,1.2208375762975894,1.2492090331792733,1.0883969014939119,0.9260061937256668,1.0334009297343152,0.9551247830568351,0.7916845318512645
2023-08-18 20:26:54.548571,26174.3,26178.15,0.7443393139428239,0.6061092050409167,0.8807839270420185,1.2208375762975894,1.2492090331792733,1.0883969014939119,0.8869087668762412,1.0206665935836474,0.9451743988550754,0.7855866839973275
2023-08-18 20:26:55.595632,26174.3,26178.15,0.7443393139428239,0.6061092050409167,0.8807839270420185,1.2208375762975894,1.2492090331792733,1.0883969014939119,0.8869087668762412,0.9875514565683412,0.9318483147785662,0.7872187609022482
2023-08-18 20:26:56.656564,26174.74,26178.15,1.6794943289442754,1.0842696808432584,1.1359239362148061,1.4797862248217868,1.4208581261791722,1.2801557784919706,1.0890489373357242,1.1247025429860875,1.029868154849413,0.8500116664418622
2023-08-18 20:26:57.718560,26174.74,26178.15,3.0543197793397994,1.0316525141031672,1.0925894550394613,1.4406774885880043,1.384432520058277,1.2560874085082776,1.0715898781960183,1.1099484241761637,1.0176124075514443,0.8414432683524309
2023-08-18 20:26:58.780783,26174.29,26178.15,1.10725810753147,1.0549176806039673,1.0804664311357841,0.9972453739128421,1.196094846530526,1.2057028479853629,1.1786885527112874,1.0863761038471544,1.0297378601278022,0.9545565889477368
2023-08-18 20:26:59.826574,26174.48,26178.15,1.5962010131423443,0.8302640187174967,1.0369047431743221,1.294500572561219,1.3792227164426922,1.1329723270902305,0.9905427845460285,1.0733230960149134,1.0088455798172582,0.8114198657841001
2023-08-18 20:27:00.877571,26174.48,26178.15,1.6520680853940939,0.9555450767396021,0.7678584928383184,1.3317310641803557,1.4122661819538944,1.1580294451790731,1.0051075376942171,1.1425616150816422,1.0553539450822074,0.8439683566006255
2023-08-18 20:27:01.953569,26174.31,26178.15,0.17548979292113376,0.396657077405182,0.6232065105141482,0.953293338862236,0.9699190795139814,1.3026854447919876,1.045744657155669,1.0835424250038173,1.016523935950943,0.9201889382739685
2023-08-18 20:27:03.171625,26174.51,26179.81,1.1709145278833968,0.7527268579960186,0.9076454306614137,1.1908872326218076,1.2693646825972342,1.3772683772909626,0.9212971234115429,1.1375483303707645,1.0521241143012996,0.8190899417340444
2023-08-18 20:27:04.227652,26199.01,26205.52,0.21063295208084526,0.5774138718633303,0.6859412225796114,1.074106424142055,1.303185053663578,1.0451502827157328,1.1179797806535547,1.076909385848497,1.0994915596706063,0.9472641874165696
2023-08-18 20:27:05.305648,26200.01,26204.95,0.38303391865136066,1.2918214398357943,1.2966330415235368,1.0129901953708063,1.1507837830071566,1.1570359013790485,1.2759084781153374,1.213938016719686,1.333668595696855,1.236661384241582
2023-08-18 20:27:06.371641,26201.23,26205.57,2.2072580583166133,2.111998126109606,1.327339953551439,0.8551190567993493,0.8169385491468055,0.7471333445443263,0.7268845318451207,0.8206842739700082,1.1558452093643226,0.9647154434561346
2023-08-18 20:27:07.422634,26198.89,26202.33,1.0512229662650132,1.2384884817127653,1.5947689347369498,1.5236364414481616,0.7526061267050271,1.2459750758621984,1.357161157922336,1.1252559415398709,1.5255721264425661,1.5424684869511898
2023-08-18 20:27:08.493626,26198,26201.11,2.471446737311768,0.9660335240382434,1.170449566717717,1.0788256136203762,1.0258675546446343,0.9921981129204362,1.637364632228644,1.5329849369621482,1.4113399011912384,1.6493830013947255
2023-08-18 20:27:09.549355,26189.57,26192.66,2.1711446369162473,0.5007625491821039,1.1223584158747393,1.1692695152714083,1.2284779386126783,1.9076433550247143,2.440477933339463,2.9617290925786453,3.452297391829154,3.0624541068234845
2023-08-18 20:27:10.598320,26190,26193.38,1.536085530280573,0.7413440536013401,1.3217456140297352,1.0676723082106123,1.01384338493586,1.3385077191131012,1.8589174171297185,2.4487896175092922,2.349894124785078,2.6322219690443767
2023-08-18 20:27:11.663327,26190.49,26193.38,3.5722788663746314,1.19898223682018,0.7648799084687485,0.9579232590553104,0.8183206271731855,1.137808003814155,1.49924386296961,2.019978890664876,2.19402547350249,2.495508434094722
2023-08-18 20:27:12.726317,26190,26192.37,0.7424563948098184,1.1463559502928047,1.2766938153666285,1.1874593981196842,1.3094423477791113,1.3815427057628547,1.9095674704622405,2.2675012118920486,2.396070163141642,2.8431513426987975
2023-08-18 20:27:13.770326,26190.72,26194.16,1.0342483528106374,0.9221780888272729,0.9911691151411671,1.085602706399076,0.8614304520952626,0.9921936066359568,1.3457338755892763,1.8728874447394843,2.076830678175408,2.2786652747807588
2023-08-18 20:27:14.826323,26191.29,26194.74,2.297043176698795,1.1372570013296877,0.9325151863327268,0.9791976495592226,1.0667372444273604,1.021026540512368,1.186352187816297,1.530331704825196,1.704905098181643,1.9454795317441915
2023-08-18 20:27:15.886363,26191.29,26194.43,2.1731990972395128,1.0820385554339589,1.1342542918454934,1.0673836889405146,0.9974311350574371,1.1698760985046512,1.118225378888627,1.7018114443580539,1.6986417251051453,1.9095255759008973
2023-08-18 20:27:16.992315,26190.62,26193.73,4.995574857084977,2.281904735352747,1.3609073294546241,1.1709024351672055,0.9942099356416672,0.984432678211169,1.0881228043700275,1.3340654230202116,1.660429052990616,1.8665771625215377
2023-08-18 20:27:18.051361,26194.02,26197.99,1.1270398515542381,1.0347670783869511,1.202074460413656,1.0492024738992005,0.6873271139846008,0.6979435367913531,0.8865940935783443,1.0684592996014959,1.0647765925293218,1.24540378646632
2023-08-18 20:27:19.131321,26194.01,26196.31,0.6375156542413898,0.8431986116476468,0.815140585345743,0.7159057442898202,0.6770665478772855,0.6942527311359309,1.0749521920093235,1.0691587283781065,1.2378702623756674,1.7222495351632707
2023-08-18 20:27:20.190333,26192.63,26197.94,0.8111949002394965,0.6682031896780642,0.8254649879728595,0.6112186491352463,0.7223948604695115,0.7612592768763318,1.0636478808505136,1.1096905076297836,1.3041816502032695,1.4616241187522472
2023-08-18 20:27:21.278419,26190.02,26193.67,0.32873385232165964,1.6311911990302201,0.9522414341265377,0.8231192825795041,0.8452595350864264,1.1837238134385275,1.247331442074415,1.575457291614029,1.8319759245764908,2.0386559302399676
2023-08-18 20:27:22.338331,26190.18,26193.67,0.7656279829455063,1.6929381903991463,0.9639097731068627,0.9004760393065829,1.0202729569397977,0.7900946617558252,1.306496730080724,1.518775844720365,1.7376758377706445,1.9237329013751217
2023-08-18 20:27:23.390327,26190.17,26193.63,0.4614120925525357,0.931208533772063,0.8558967967146359,0.7435523008976971,0.7657772108508706,0.8991302142541101,1.1255764429337516,1.3461254041095718,1.872749039190045,1.774732813443694
2023-08-18 20:27:24.448334,26190.17,26194,0.38965209043662485,0.7461209868804013,0.9122510650412934,0.7982047915799068,1.0335653998119556,1.251228358853693,1.201381645451243,1.455378857716136,1.8252407465872889,1.8579229401963318
2023-08-18 20:27:25.502335,26190.17,26193.33,0.46135167371414987,0.9313141870271993,0.8517741241954068,0.8389715467754056,0.9718134052337708,1.2324048836876635,1.1576762089393215,1.4015971647753902,1.9034005961176002,1.9582552645496063
2023-08-18 20:27:26.551332,26190.17,26193.33,0.46135167371414987,0.9313141870271993,0.8460785842672414,0.750768687605884,0.9360981972727872,1.232380140494941,1.1598139877674125,1.3978600636808847,1.8741146974926228,1.9595509648363987
2023-08-18 20:27:27.598316,26190.17,26193.33,0.46135167371414987,0.9313141870271993,0.8428239068899083,0.748311402280176,0.9333858062689574,1.2297137330627503,1.1577333592206425,1.3955599706440944,1.87124252186484,1.9570559125167375
2023-08-18 20:27:28.644324,26190.17,26193.33,0.46135167371414987,0.9313141870271993,0.842823906889908,0.748311402280176,0.9333858062689574,1.2297137330627503,1.1577333592206425,1.3955599706440944,1.87124252186484,1.9570559125167375
2023-08-18 20:27:29.698343,26189.26,26192,1.841312869086215,1.2347147408897523,0.984167514749807,1.1662812378418463,1.7001938589233274,1.7362206754318126,1.6720661515604005,2.0950020510171523,2.411962023665778,2.4803089712273994
2023-08-18 20:27:30.817403,26188.77,26192,1.3635416010014139,1.059459134013912,0.9611959257257894,0.9861449214217911,1.0396407068792506,1.199234676617987,1.3636754195747118,1.5652471953432319,1.8914655263789848,1.7879308350814485
2023-08-18 20:27:31.872315,26188.76,26192,1.1580794412920121,0.9121859077753943,0.8696362595781431,0.9169902634324374,0.988401175440836,1.1677449831282418,1.4149609489818376,1.4490706540316414,1.8959076215654487,1.8448126811854808
2023-08-18 20:27:32.932329,26191.01,26194,1.3495836393442098,0.9598553500944593,1.3647277656156294,1.2531268069429415,0.9880769552556288,1.0011445001320949,1.3487021122791392,1.5542971810207566,1.729393252682585,1.8576939434683442
2023-08-18 20:27:33.982326,26191.01,26194,1.3812982134034688,0.9690972145671201,0.9991461166721823,1.145399149212742,0.9913926085012044,1.0038028305449198,1.3284922101003016,1.4386578826717304,1.5371995812037265,1.7944718125507797
2023-08-18 20:27:35.040310,26191.01,26194,1.5442752111973312,0.969093206077138,0.9991431705537424,1.1453969233805497,0.9916299925148612,1.003997153316715,1.3521647931078171,1.5037786892509266,1.7605139351117451,1.8607317689495173
2023-08-18 20:27:36.102336,26191.01,26194,1.5412594855237443,0.9635212447334037,0.9991431705537424,1.199237628850163,0.9880373725742665,0.9992585821712111,1.3485121712860622,1.5472758204959591,1.869117182837976,1.8557750344759045
2023-08-18 20:27:37.167306,26194.32,26197.99,1.4377174814547105,1.536476549779895,0.9813427765290417,0.6252255535011313,0.6033476163777809,0.7842040521161681,0.9746464938900563,1.1997201481546704,1.0714775700385186,1.3886645569344573
2023-08-18 20:27:38.228338,26195.23,26197.99,2.805804069404796,2.1703763636608815,0.8165944394475928,0.6987843513904088,0.6366812238497146,0.8426349547102968,0.8067086068110596,0.9953191785655453,0.8792769969988148,0.9138610063546794
2023-08-18 20:27:39.282418,26195.23,26198,1.5364448530353891,1.031040049172355,0.9843686432216413,0.6621555500071491,0.6830273946394491,0.8088168944811388,0.8169633440378494,0.8642271141053888,0.9842056007804274,0.8845223032564448
2023-08-18 20:27:40.333354,26196.09,26199.99,0.5236893483219959,0.8169229391176746,0.7250136826472668,0.5377156406705332,0.7210536688680667,0.7367746049419788,0.5877686918898707,0.6150809138997202,0.7018015551079518,0.7049084282837831
2023-08-18 20:27:41.406350,26196.09,26199.99,0.42429742213282623,1.0482092150909244,0.7813656531692684,0.6409590136096148,0.6917893747486914,0.8198815595091818,0.6495375451725804,0.6920726093099643,0.8129983535109742,0.8333974143356352
2023-08-18 20:27:42.453462,26200.28,26204.56,0.14557864634255108,0.705969631755141,1.0311991988808904,1.1070509062528482,0.8208171006833981,0.7910519514030978,0.6344250269055342,0.6845907449243441,0.7857259109273903,0.8100934083695749
2023-08-18 20:27:43.498033,26196.03,26199.73,0.40329257778537675,0.6816460609992169,1.1929820549482528,1.1025194375011003,1.084503636563629,1.009524557269264,1.1347420740264178,1.353615959581351,1.2838382901687493,1.374331005172381
2023-08-18 20:27:44.566031,26196.03,26199.73,0.692834614447181,0.5004506548105132,1.0329066667094216,1.0521171601866635,1.121105499312304,0.9171481338058534,1.0596227364640118,1.3360610327443618,1.4327131731142133,1.227649552962386
2023-08-18 20:27:45.614996,26196.8,26201.75,0.39852681465780815,0.45153080356924924,0.6206795925662544,1.0069085127405821,0.7191549961304082,0.8038708810553513,0.9745626260118256,1.3710023191908167,1.349141835779244,1.2372031527357727
2023-08-18 20:27:46.678029,26196.8,26201.75,0.39852681465780815,0.45153080356924924,0.6242461367010538,0.9098936663206257,0.5943722374360589,0.751458617290556,0.8588253827721669,1.0232541402246909,1.4383175711418286,1.1861076700274948
2023-08-18 20:27:47.740028,26196.8,26201.75,0.3847677839205897,0.43134724303133176,0.8475735672757632,0.955745032658214,1.0075442009083933,0.8683320697267043,1.112072813495818,1.4613742052978846,1.5610837494452385,1.3473707662254615
2023-08-18 20:27:48.792036,26196.8,26200.45,0.3653621103040355,0.44800873468833513,0.5795737783770822,0.8783707446789191,0.8087947197620229,0.7159583866565947,0.8171711331796865,1.15306656392359,1.564733815569875,1.4635905762873207
2023-08-18 20:27:49.843009,26196.8,26200.45,0.365424713779145,0.4404962868316408,0.5220435917142754,0.8455324353210061,0.7604869610261867,0.6906216050005108,0.8253667102816611,1.190951146494193,1.664051683382855,1.5162404323397818
2023-08-18 20:27:50.901010,26196.8,26201.37,0.5639928282418888,0.6734348627867727,0.6136199769771277,0.9257463685750794,0.8530414361270582,0.7859773819195632,0.935633993045567,1.503850150486757,1.6745499961740606,1.5922693396158951
2023-08-18 20:27:51.968033,26196.8,26201.36,0.6119716901319214,0.7217706027352138,0.7277249540964357,1.0041147475244192,0.9739897878878907,0.6562808464639308,0.8187919748284038,0.9842901548454058,1.3999780457622135,1.5173300206011717
2023-08-18 20:27:53.042887,26197.72,26201.37,0.3658495316628272,0.8552615218049905,0.717996296643595,0.6490608189097816,0.9352565283168746,0.59013196065491,0.7603103607682073,0.8661461101732472,1.0498978107565686,1.2816334075088232
2023-08-18 20:27:54.127778,26197.73,26201.36,0.47895113935638545,0.7153428121032025,0.6930036224036962,1.057094621597859,0.8619125681085991,0.7457229665574209,0.9335835333786799,1.1178235306319673,1.5913534589882667,1.4255128635354726
2023-08-18 20:27:55.187283,26197.73,26201.36,0.47895113935638545,0.7153428121032025,0.6890937196098165,1.046285034935023,0.85356932550151,0.7402015856659999,0.9282861032225166,1.127286060450488,1.6135283997678143,1.4633621141036641
2023-08-18 20:27:56.241346,26197.73,26201.37,0.3658509011902569,0.711271842247341,0.688283906929783,0.9400892574521051,0.8406094703734648,0.6225088206183975,0.8324228456089833,0.9450909052143175,1.4596775132271556,1.553281161058817
2023-08-18 20:27:57.308477,26197.73,26201.36,0.40410880170425456,0.7722488844617614,0.6666352925385092,1.0032558839524837,0.9048283536216016,0.6246669391969198,0.8334995464295277,0.9647134918847579,1.4535363604789233,1.6556091180059032
2023-08-18 20:27:58.361293,26200.37,26204.36,0.24391640338776902,0.3459904880452372,0.4214255751782987,0.3844421127721904,0.46315993617676954,0.4701833018713788,0.5790461609212657,0.6393021291984605,0.7077317636558598,0.9077116938392866
2023-08-18 20:27:59.427286,26201.63,26205.65,0.21709361370247265,0.38795146845502143,0.6696731816643376,0.5198072368103036,0.48756288241253165,0.5855723627303037,0.7026342139407664,0.6457465044453301,0.6690174234616604,0.9336018557987252
2023-08-18 20:28:00.491266,26201.63,26205.65,0.29656326860820376,0.6908330807274401,0.7425344680529564,0.49640501901478495,0.5636731483700548,0.45854377378020394,0.7628830869932136,0.6581703044028974,0.6665305249236633,0.7622687997647162
2023-08-18 20:28:01.573292,26198.01,26202.07,0.1176468484353722,0.5003719475146392,0.6703508534952806,0.5977536291425651,0.4232175565510227,0.8090000085893952,0.7095509274324763,0.744810090819732,0.7931295675921848,1.0263615937563602
2023-08-18 20:28:02.641298,26198.01,26203.31,0.4225572501678766,0.47268039625349995,0.9331616877911617,0.6550130524112897,0.813772265710749,0.8129667908114244,0.8835407887746837,0.8415853208970676,1.0503558261393722,1.286358916485557
2023-08-18 20:28:03.698297,26198.01,26203.31,0.4225572501678766,0.4045589050441309,0.6813699328929896,0.6558783738521987,0.45664743944339886,0.8083909308430144,0.6977806652798988,0.8053827114671,0.801156420156384,1.0770696480458941
2023-08-18 20:28:04.752411,26202.02,26206.86,0.20339912515278452,0.8600858548094482,0.6545092783121901,0.4353619619544505,0.49382293535983757,0.4147742086709903,0.5718358620767754,0.6096486535488611,0.6416637771902629,0.6292651236260836
2023-08-18 20:28:05.824297,26202.02,26206.86,0.34382536714630657,0.7152338253505666,0.6998319483137742,0.5545649292534612,0.5353124069822615,0.45155606658696495,0.6195011030597491,0.6936752667472323,0.6823286676513404,0.6426850548610608
2023-08-18 20:28:06.887308,26202.02,26206.86,0.34382536714630657,0.6293366785183206,0.6959665697294712,0.5489126773283707,0.5312606450176297,0.4306134054543685,0.5649115359519447,0.6101050476200728,0.6152236909987981,0.6274153709310031
2023-08-18 20:28:07.946302,26202.02,26206.86,0.21358284595549468,0.6615887483929421,0.7357945818631054,0.49496783550359874,0.5490206714873149,0.45699908501261044,0.4568643024081398,0.6456082218813465,0.5987194732948782,0.6432029289435774
2023-08-18 20:28:09.008291,26202.22,26206,0.19731663201100658,0.6078118080510221,0.6377299044551114,0.5463260296596268,0.5333458241113738,0.4484200820451056,0.5620014259161935,0.6341367021846159,0.6463037400541609,0.6672005615445389
2023-08-18 20:28:10.093295,26202.22,26206,0.19731663201100658,0.4933650871288435,0.6477196333449305,0.4965596190174541,0.5465008609530335,0.45920953867017145,0.4739491297877897,0.6380294998506676,0.5933084068083221,0.6380153643048622
2023-08-18 20:28:11.142356,26202.22,26206,0.19731663201100658,0.6376340621648031,0.6720819422156541,0.5821413064307598,0.5262565254264688,0.4560356636366137,0.6459744834630943,0.6723216753720356,0.7333498818757844,0.6870405780281695
2023-08-18 20:28:12.199301,26203.88,26207.87,1.8878179793043974,2.3193978461592613,0.6730807310652965,0.6850128368757047,0.7161069377257566,0.8170575630490114,0.7065823310542315,0.720023057434849,0.9967548918116124,0.8279894317137108
2023-08-18 20:28:13.274314,26203.88,26207.87,2.4462183943791143,1.4170616942331666,0.7459303288573245,0.6179137861297084,0.5882423903881391,0.7225071881534004,0.723816073472845,0.6325550158183273,0.7401234167382578,0.8363711998353879
2023-08-18 20:28:14.344300,26209.58,26211.6,0.42498345105045665,0.41818061964878334,0.4814943615571289,0.4421627930082852,0.5198848898491432,0.617455055130307,0.5267924169163012,0.5033949069790963,0.628285062804511,0.5499909374771311
